ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
33193,33196,0.03,300.0,68,"LINESTRING (-140564.0634883768 3168087.046821523, -140564.0634883768 3168117.046821523)",218
33195,33196,0.06,600.0,68,"LINESTRING (-140624.0634883768 3168117.046821523, -140564.0634883768 3168117.046821523)",218
22444,22445,0.054365333010932,543.65333010932,68,"LINESTRING (-141436.4028557668 3168948.269905375, -141403.1540103568 3168991.282737324)",220
22445,22446,0.043463878845769,434.63878845769,68,"LINESTRING (-141403.1540103568 3168991.282737324, -141379.9412613476 3169027.809409512)",220
22446,22448,0.189771751015615,1897.7175101561515,68,"LINESTRING (-141379.9412613476 3169027.809409512, -141205.3216801535 3168953.503828651)",220
22448,22449,0.032583703432683,325.83703432683,68,"LINESTRING (-141205.3216801535 3168953.503828651, -141206.6636151787 3168920.947770232)",220
22449,22450,0.042638662412313,426.38662412313,68,"LINESTRING (-141206.6636151787 3168920.947770232, -141210.9710842725 3168878.527241684)",219
22450,22451,0.06139266801607,613.9266801607,68,"LINESTRING (-141210.9710842725 3168878.527241684, -141187.9380657694 3168821.619072281)",219
22451,22452,0.03665293790939,366.5293790939,68,"LINESTRING (-141187.9380657694 3168821.619072281, -141175.5345578608 3168788.442523314)",219
22452,22453,0.056126486910624,561.26486910624,68,"LINESTRING (-141175.5345578608 3168788.442523314, -141145.2657436954 3168741.824112801)",219
22453,22454,0.067997368134194,679.97368134194,68,"LINESTRING (-141145.2657436954 3168741.824112801, -141095.5380863337 3168695.44772803)",219
22454,22347,0.051640040041757,516.40040041757,68,"LINESTRING (-141095.5380863337 3168695.44772803, -141049.7020765752 3168671.868076105)",219
33225,22358,0.025548234452427,255.48234452427207,68,"LINESTRING (-141674.0634883768 3168867.046821523, -141687.1151867798 3168889.009641298)",220
22347,22348,0.045682844193754,456.82844193754,68,"LINESTRING (-141049.7020765752 3168671.868076105, -141007.70111263 3168653.900291564)",219
22348,22349,0.041631107959409,416.31107959408996,68,"LINESTRING (-141007.70111263 3168653.900291564, -140976.2492750646 3168626.625191863)",219
22349,22350,0.045586593745433,455.86593745433004,68,"LINESTRING (-140976.2492750646 3168626.625191863, -140939.0939425931 3168600.212717571)",219
22350,22351,0.031800032546179,318.00032546178994,68,"LINESTRING (-140939.0939425931 3168600.212717571, -140909.3361425789 3168589.000429301)",219
22351,22352,0.038833656634559,388.33656634559,68,"LINESTRING (-140909.3361425789 3168589.000429301, -140897.8348561218 3168559.604527756)",219
22352,22353,0.05384860463972,538.4860463972,68,"LINESTRING (-140897.8348561218 3168559.604527756, -140885.4970290762 3168508.70180107)",219
22353,22354,0.042157567783622,421.57567783622,68,"LINESTRING (-140885.4970290762 3168508.70180107, -140896.5552901365 3168468.513342001)",218
22354,22380,0.063128545977514,631.28545977514,68,"LINESTRING (-140896.5552901365 3168468.513342001, -140872.7416575845 3168446.164308993)",218
22355,22356,0.047467854559702,474.67854559702,68,"LINESTRING (-141586.6756856007 3168797.969777797, -141629.2178914699 3168812.332053794)",220
22356,22357,0.047366999127924,473.66999127924,68,"LINESTRING (-141629.2178914699 3168812.332053794, -141662.0612911007 3168842.464039924)",220
22357,22358,0.052860104955675,528.60104955675,68,"LINESTRING (-141662.0612911007 3168842.464039924, -141687.1151867798 3168889.009641298)",220
22372,22373,0.033268218351588,332.68218351587996,68,"LINESTRING (-140713.229777172 3168139.597920475, -140706.4405217687 3168172.166008588)",218
22373,22374,0.042800999392553,428.00999392553,68,"LINESTRING (-140706.4405217687 3168172.166008588, -140714.8663825486 3168213.342878974)",218
22374,22375,0.047272929336635,472.72929336635,68,"LINESTRING (-140714.8663825486 3168213.342878974, -140736.1978571325 3168255.063067081)",218
22375,22376,0.051325425561434,513.25425561434,68,"LINESTRING (-140736.1978571325 3168255.063067081, -140743.9509316549 3168305.799534681)",218
22376,22377,0.030261116085764,302.61116085764,68,"LINESTRING (-140743.9509316549 3168305.799534681, -140766.7576831626 3168322.448774708)",218
22377,22378,0.045257476693466,452.57476693466,68,"LINESTRING (-140766.7576831626 3168322.448774708, -140788.9722943906 3168354.966821938)",218
22378,22379,0.062870523987206,628.7052398720599,68,"LINESTRING (-140788.9722943906 3168354.966821938, -140823.9103165885 3168407.205808591)",218
22379,22380,0.062982831935627,629.82831935627,68,"LINESTRING (-140823.9103165885 3168407.205808591, -140872.7416575845 3168446.164308993)",218
33280,33281,0.03,300.0,69,"LINESTRING (-142120.5501055286 3169181.109785542, -142090.5501055286 3169181.109785542)",222
33280,33287,0.042426406871193,424.26406871192853,69,"LINESTRING (-142120.5501055286 3169181.109785542, -142150.5501055286 3169211.109785542)",222
33281,33282,0.03,300.0,69,"LINESTRING (-142090.5501055286 3169181.109785542, -142060.5501055286 3169181.109785542)",222
33282,33283,0.03,300.0,69,"LINESTRING (-142060.5501055286 3169181.109785542, -142030.5501055286 3169181.109785542)",222
33283,33276,0.03,300.0,69,"LINESTRING (-142030.5501055286 3169181.109785542, -142030.5501055286 3169151.109785542)",222
26244,26243,0.06577530610364,657.7530610364,69,"LINESTRING (-141877.7029795567 3169224.771482907, -141861.6019990902 3169288.545688672)",225
26244,26245,0.03142894818719,314.28948187189997,69,"LINESTRING (-141877.7029795567 3169224.771482907, -141884.5113632445 3169194.088838045)",225
26245,26246,0.075108402057356,751.08402057356,69,"LINESTRING (-141884.5113632445 3169194.088838045, -141922.7677951614 3169129.463811668)",225
33285,33284,0.03,300.0,69,"LINESTRING (-141940.5501055286 3169181.109785542, -141970.5501055286 3169181.109785542)",222
33285,33279,0.042426406871193,424.26406871192853,69,"LINESTRING (-141940.5501055286 3169181.109785542, -141910.5501055286 3169151.109785542)",222
33287,33293,0.042426406871193,424.26406871192853,69,"LINESTRING (-142150.5501055286 3169211.109785542, -142120.5501055286 3169241.109785542)",222
26248,26247,0.072710044839443,727.10044839443,69,"LINESTRING (-141964.6692607781 3169029.705421445, -141937.927788044 3169097.319356752)",221
26248,26249,0.093654947665005,936.54947665005,69,"LINESTRING (-141964.6692607781 3169029.705421445, -142005.2697561701 3168945.308448774)",221
33284,33278,0.03,300.0,69,"LINESTRING (-141970.5501055286 3169181.109785542, -141970.5501055286 3169151.109785542)",222
33278,33277,0.03,300.0,69,"LINESTRING (-141970.5501055286 3169151.109785542, -142000.5501055286 3169151.109785542)",222
26246,26247,0.035539996708633,355.39996708633,69,"LINESTRING (-141922.7677951614 3169129.463811668, -141937.927788044 3169097.319356752)",221
26246,33279,0.024855987707727,248.55987707726914,69,"LINESTRING (-141922.7677951614 3169129.463811668, -141910.5501055286 3169151.109785542)",222
33293,33296,0.03,300.0,69,"LINESTRING (-142120.5501055286 3169241.109785542, -142120.5501055286 3169271.109785542)",222
33296,33297,0.03,300.0,69,"LINESTRING (-142120.5501055286 3169271.109785542, -142090.5501055286 3169271.109785542)",222
33311,33312,0.03,300.0,69,"LINESTRING (-141970.5501055286 3169451.109785542, -141940.5501055286 3169451.109785542)",224
26236,26235,0.052910785598801,529.10785598801,69,"LINESTRING (-141888.1655526594 3169545.012468937, -141907.3611304371 3169593.727104502)",223
26236,26237,0.039435350023019,394.35350023019,69,"LINESTRING (-141888.1655526594 3169545.012468937, -141856.7837448413 3169522.003919136)",223
33313,33312,0.03,300.0,69,"LINESTRING (-141910.5501055286 3169451.109785542, -141940.5501055286 3169451.109785542)",224
33313,33314,0.03,300.0,69,"LINESTRING (-141910.5501055286 3169451.109785542, -141880.5501055286 3169451.109785542)",224
33314,33316,0.03,300.0,69,"LINESTRING (-141880.5501055286 3169451.109785542, -141880.5501055286 3169481.109785542)",224
33316,33317,0.06,600.0,69,"LINESTRING (-141880.5501055286 3169481.109785542, -141820.5501055286 3169481.109785542)",224
26237,26238,0.039537069466635,395.37069466635,69,"LINESTRING (-141856.7837448413 3169522.003919136, -141826.1601230547 3169497.762961226)",223
33317,26238,0.01757272195791,175.7272195791023,69,"LINESTRING (-141820.5501055286 3169481.109785542, -141826.1601230547 3169497.762961226)",224
26239,26238,0.042326195258111,423.26195258111,69,"LINESTRING (-141818.7408677061 3169457.073896158, -141826.1601230547 3169497.762961226)",225
26239,26240,0.052159100237251,521.5910023725099,69,"LINESTRING (-141818.7408677061 3169457.073896158, -141819.1290290398 3169404.916240264)",225
26240,26241,0.038151800935411,381.51800935411,69,"LINESTRING (-141819.1290290398 3169404.916240264, -141830.9444969733 3169368.640151278)",225
26241,26242,0.054069003385264,540.69003385264,69,"LINESTRING (-141830.9444969733 3169368.640151278, -141852.8183468328 3169319.193292738)",225
26242,26243,0.031881470824934,318.81470824933996,69,"LINESTRING (-141852.8183468328 3169319.193292738, -141861.6019990902 3169288.545688672)",225
26230,26231,0.056008250257286,560.08250257286,69,"LINESTRING (-141958.5412290493 3169880.748425217, -141955.0143358512 3169824.851331185)",223
26231,26232,0.054445371048191,544.45371048191,69,"LINESTRING (-141955.0143358512 3169824.851331185, -141949.7354494334 3169770.662478217)",223
26232,26233,0.061187897068459,611.8789706845901,69,"LINESTRING (-141949.7354494334 3169770.662478217, -141935.3658447097 3169711.185817183)",223
26233,26234,0.05623899172209,562.3899172209,69,"LINESTRING (-141935.3658447097 3169711.185817183, -141923.6707090369 3169656.176290813)",223
26234,26235,0.064543808572322,645.4380857232201,69,"LINESTRING (-141923.6707090369 3169656.176290813, -141907.3611304371 3169593.727104502)",223
33276,33277,0.03,300.0,69,"LINESTRING (-142030.5501055286 3169151.109785542, -142000.5501055286 3169151.109785542)",222
25549,26995,0.036247944410631,362.47944410631,7,"LINESTRING (-133071.0678437406 3182752.078017551, -133035.5093926314 3182745.041681238)",226
25549,26996,0.054757359161614,547.57359161614,7,"LINESTRING (-133071.0678437406 3182752.078017551, -133067.5017609343 3182697.436902666)",226
25551,24987,0.067161256570202,671.61256570202,7,"LINESTRING (-133195.9308125821 3182786.233932565, -133136.346703847 3182756.394725477)",230
25551,25552,0.03093680290314,309.3680290314,7,"LINESTRING (-133195.9308125821 3182786.233932565, -133219.4801689737 3182766.171191291)",230
25552,25553,0.269044680259688,2690.44680259688,7,"LINESTRING (-133219.4801689737 3182766.171191291, -133425.0467247631 3182869.413133354)",230
25553,25554,0.044268243379039,442.68243379039,7,"LINESTRING (-133425.0467247631 3182869.413133354, -133463.0341639381 3182846.91118129)",230
25554,29608,0.058058523284483,580.5852328448302,7,"LINESTRING (-133463.0341639381 3182846.91118129, -133502.1337474609 3182889.829879946)",230
24981,24982,0.05654767942423,565.4767942423,7,"LINESTRING (-132979.9958145478 3182520.573474514, -133016.1324821232 3182563.402968062)",229
24982,24983,0.095095892472747,950.9589247274699,7,"LINESTRING (-133016.1324821232 3182563.402968062, -133065.3097942838 3182644.795969802)",229
24983,24984,0.036500928549164,365.00928549164,7,"LINESTRING (-133065.3097942838 3182644.795969802, -133089.3707695989 3182672.243870484)",229
24984,24985,0.035424884710419,354.24884710418996,7,"LINESTRING (-133089.3707695989 3182672.243870484, -133112.4416144669 3182699.126180165)",227
24984,26996,0.033360791515391,333.60791515391,7,"LINESTRING (-133089.3707695989 3182672.243870484, -133067.5017609343 3182697.436902666)",226
24985,24986,0.040083815805031,400.83815805031,7,"LINESTRING (-133112.4416144669 3182699.126180165, -133133.6527182535 3182733.137962913)",227
24986,24987,0.023412273775624,234.12273775623999,7,"LINESTRING (-133133.6527182535 3182733.137962913, -133136.346703847 3182756.394725477)",227
24987,24988,0.093113954962847,931.1395496284699,7,"LINESTRING (-133136.346703847 3182756.394725477, -133161.5371684335 3182845.584611325)",228
24988,24989,0.061357357002601,613.57357002601,7,"LINESTRING (-133161.5371684335 3182845.584611325, -133184.6749506674 3182902.412142431)",228
24989,24990,0.074634887370295,746.34887370295,7,"LINESTRING (-133184.6749506674 3182902.412142431, -133239.2790684352 3182953.291968842)",228
24990,24991,0.046102483472984,461.02483472984,7,"LINESTRING (-133239.2790684352 3182953.291968842, -133276.3358394162 3182980.412470453)",228
29607,29614,0.03,300.0,7,"LINESTRING (-133562.1337474609 3182889.829879946, -133562.1337474609 3182919.829879946)",230
29607,29608,0.06,600.0,7,"LINESTRING (-133562.1337474609 3182889.829879946, -133502.1337474609 3182889.829879946)",230
29614,29622,0.03,300.0,7,"LINESTRING (-133562.1337474609 3182919.829879946, -133562.1337474609 3182949.829879946)",230
26991,26992,0.073881722938115,738.81722938115,7,"LINESTRING (-132898.7219548798 3182883.199529564, -132916.3037796842 3182812.492082388)",226
26992,26993,0.089282942616702,892.82942616702,7,"LINESTRING (-132916.3037796842 3182812.492082388, -132972.4410119446 3182761.005582646)",226
26993,26994,0.032181613959424,321.81613959424004,7,"LINESTRING (-132972.4410119446 3182761.005582646, -132991.6013657137 3182735.14949786)",226
26994,26995,0.045008556073166,450.08556073166,7,"LINESTRING (-132991.6013657137 3182735.14949786, -133035.5093926314 3182745.041681238)",226
22277,22757,0.06374018648531,637.4018648531,70,"LINESTRING (-159278.4936742829 3164450.399520581, -159339.1361589857 3164470.028591426)",235
22277,22278,0.036389127468865,363.89127468865,70,"LINESTRING (-159278.4936742829 3164450.399520581, -159287.9256324143 3164416.001515907)",235
22278,22279,0.038667581163063,386.67581163063,70,"LINESTRING (-159287.9256324143 3164416.001515907, -159277.4047154902 3164379.347537715)",235
22279,22280,0.033000233342312,330.00233342312004,70,"LINESTRING (-159277.4047154902 3164379.347537715, -159261.0106245517 3164350.707544996)",235
22280,22281,0.0558299455375,558.299455375,70,"LINESTRING (-159261.0106245517 3164350.707544996, -159228.7631858125 3164305.464854914)",235
22281,22282,0.04354425450852,435.44254508520004,70,"LINESTRING (-159228.7631858125 3164305.464854914, -159201.7826262704 3164271.591936203)",235
22666,22667,0.034248477794855,342.48477794855,70,"LINESTRING (-159679.5407605637 3164358.722681286, -159688.7664246745 3164391.234901843)",234
22666,22700,0.039332988855472,393.32988855471996,70,"LINESTRING (-159679.5407605637 3164358.722681286, -159650.7559177378 3164385.527845636)",234
22282,25780,0.021081412470483,210.81412470483,70,"LINESTRING (-159201.7826262704 3164271.591936203, -159181.8711140711 3164278.517081233)",235
22677,22678,0.062658408016215,626.58408016215,70,"LINESTRING (-159480.0370760621 3164840.958574639, -159417.5914315043 3164846.117796565)",232
22677,22752,0.060015006148056,600.15006148056,70,"LINESTRING (-159480.0370760621 3164840.958574639, -159451.9050032991 3164788.309297087)",233
22677,22751,0.050858133818249,508.58133818249,70,"LINESTRING (-159480.0370760621 3164840.958574639, -159517.5587447175 3164875.264132386)",236
22678,22679,0.051447872180207,514.47872180207,70,"LINESTRING (-159417.5914315043 3164846.117796565, -159366.5573857202 3164852.630071343)",232
22679,22680,0.034223697388374,342.23697388373995,70,"LINESTRING (-159366.5573857202 3164852.630071343, -159342.3037247499 3164828.484235419)",232
22680,22268,0.133582108566156,1335.8210856615603,70,"LINESTRING (-159342.3037247499 3164828.484235419, -159259.0629527423 3164932.959847906)",232
22686,22755,0.042752256417756,427.52256417756,70,"LINESTRING (-159398.5729854098 3164641.517346565, -159405.0784201878 3164599.262941503)",233
22686,22754,0.065278286142239,652.78286142239,70,"LINESTRING (-159398.5729854098 3164641.517346565, -159446.9060612149 3164685.394087839)",233
22691,22692,0.037688095679129,376.88095679129003,70,"LINESTRING (-159388.5526521784 3164545.108732816, -159420.3828439175 3164562.672018332)",234
22691,22756,0.052079767015753,520.79767015753,70,"LINESTRING (-159388.5526521784 3164545.108732816, -159363.4357905685 3164499.48587237)",235
22691,22755,0.056619601965477,566.19601965477,70,"LINESTRING (-159388.5526521784 3164545.108732816, -159405.0784201878 3164599.262941503)",233
22692,22693,0.057814294410928,578.14294410928,70,"LINESTRING (-159420.3828439175 3164562.672018332, -159477.350810733 3164572.528153231)",234
22693,22694,0.030239741432922,302.39741432922,70,"LINESTRING (-159477.350810733 3164572.528153231, -159507.2440227979 3164577.093000914)",234
22694,22695,0.054343701416686,543.43701416686,70,"LINESTRING (-159507.2440227979 3164577.093000914, -159558.6380884716 3164560.053092024)",234
22695,22696,0.080900763249575,809.0076324957498,70,"LINESTRING (-159558.6380884716 3164560.053092024, -159629.9040529194 3164521.763461499)",234
22696,22697,0.034292875608138,342.92875608138,70,"LINESTRING (-159629.9040529194 3164521.763461499, -159626.9459740978 3164491.798112615)",234
22697,22698,0.033479386159231,334.79386159231,70,"LINESTRING (-159626.9459740978 3164491.798112615, -159601.8229143603 3164469.668919972)",234
22698,22699,0.036506293746249,365.06293746249,70,"LINESTRING (-159601.8229143603 3164469.668919972, -159604.9291490184 3164436.338018501)",234
22699,22700,0.068645950661064,686.4595066106401,70,"LINESTRING (-159604.9291490184 3164436.338018501, -159650.7559177378 3164385.527845636)",234
33473,33474,0.03,300.0,70,"LINESTRING (-159228.3002725254 3165199.992199134, -159198.3002725254 3165199.992199134)",231
33474,22263,0.05906977753714,590.6977753713963,70,"LINESTRING (-159198.3002725254 3165199.992199134, -159155.7346464587 3165159.036050684)",231
25799,22260,0.099450403694162,994.50403694162,70,"LINESTRING (-158842.0890712895 3165072.231598319, -158922.6583341399 3165117.38613402)",237
25799,25800,0.034966705509224,349.66705509224,70,"LINESTRING (-158842.0890712895 3165072.231598319, -158808.2842635177 3165063.94540321)",237
25800,25801,0.033808102989601,338.08102989600997,70,"LINESTRING (-158808.2842635177 3165063.94540321, -158778.9292604965 3165047.193419386)",237
25801,25802,0.030704102519246,307.04102519246,70,"LINESTRING (-158778.9292604965 3165047.193419386, -158749.3275350321 3165039.973343982)",237
25802,25803,0.039035084627672,390.35084627672,70,"LINESTRING (-158749.3275350321 3165039.973343982, -158713.9003538435 3165023.582716633)",237
25803,25804,0.045186355853176,451.86355853176,70,"LINESTRING (-158713.9003538435 3165023.582716633, -158670.0020955775 3165025.71535621)",237
22749,22750,0.03898670936713,389.86709367130004,70,"LINESTRING (-159584.7342750102 3164891.40237837, -159552.1581362071 3164874.804104235)",236
22750,22751,0.035627647238802,356.27647238801995,70,"LINESTRING (-159552.1581362071 3164874.804104235, -159517.5587447175 3164875.264132386)",236
22752,22753,0.044920638476174,449.2063847617401,70,"LINESTRING (-159451.9050032991 3164788.309297087, -159466.2144678428 3164745.728750055)",233
22753,22754,0.067431460321354,674.31460321354,70,"LINESTRING (-159466.2144678428 3164745.728750055, -159446.9060612149 3164685.394087839)",233
22756,22757,0.038186430779511,381.86430779511,70,"LINESTRING (-159363.4357905685 3164499.48587237, -159339.1361589857 3164470.028591426)",235
22260,22261,0.186892600238038,1868.92600238038,70,"LINESTRING (-158922.6583341399 3165117.38613402, -159099.5029914275 3165153.526507338)",237
22261,22262,0.039031702701969,390.31702701969,70,"LINESTRING (-159099.5029914275 3165153.526507338, -159131.0233748124 3165176.506641277)",237
22262,22263,0.038832571017098,388.32571017098,70,"LINESTRING (-159131.0233748124 3165176.506641277, -159155.7346464587 3165159.036050684)",237
22263,22264,0.038792191077188,387.92191077188005,70,"LINESTRING (-159155.7346464587 3165159.036050684, -159169.7630361588 3165124.068459441)",232
22264,22265,0.036174517461842,361.74517461842,70,"LINESTRING (-159169.7630361588 3165124.068459441, -159202.2292918343 3165108.421920606)",232
22265,22266,0.031331377041366,313.31377041366,70,"LINESTRING (-159202.2292918343 3165108.421920606, -159233.4648668088 3165106.285409286)",232
22266,22267,0.031906332478434,319.06332478434,70,"LINESTRING (-159233.4648668088 3165106.285409286, -159252.324835905 3165085.919234562)",232
22267,22268,0.170264381774005,1702.6438177400498,70,"LINESTRING (-159252.324835905 3165085.919234562, -159259.0629527423 3164932.959847906)",232
33546,33547,0.03,300.0,72,"LINESTRING (-158243.9102062819 3165839.869212876, -158213.9102062819 3165839.869212876)",243
33547,22595,0.026273470974556,262.73470974556153,72,"LINESTRING (-158213.9102062819 3165839.869212876, -158191.3286297219 3165853.299316267)",243
33614,33615,0.06,600.0,72,"LINESTRING (-157673.9102062819 3166199.869212876, -157613.9102062819 3166199.869212876)",241
33576,33577,0.03,300.0,72,"LINESTRING (-158393.9102062819 3165989.869212876, -158363.9102062819 3165989.869212876)",242
33577,33583,0.03,300.0,72,"LINESTRING (-158363.9102062819 3165989.869212876, -158363.9102062819 3166019.869212876)",242
33583,33591,0.042426406871193,424.26406871192853,72,"LINESTRING (-158363.9102062819 3166019.869212876, -158333.9102062819 3166049.869212876)",242
22582,22583,0.039156625266885,391.56625266885,72,"LINESTRING (-158513.9594938777 3166196.561174322, -158497.4599671058 3166161.334784215)",238
22582,33609,0.030132844084004,301.32844084003693,72,"LINESTRING (-158513.9594938777 3166196.561174322, -158543.9102062819 3166199.869212876)",238
33591,22589,0.014361952641379,143.61952641379122,72,"LINESTRING (-158333.9102062819 3166049.869212876, -158327.2492580223 3166062.593105832)",242
22583,22584,0.031805717248608,318.05717248608,72,"LINESTRING (-158497.4599671058 3166161.334784215, -158467.8585176719 3166152.851290784)",238
22584,22585,0.032121477510626,321.21477510626005,72,"LINESTRING (-158467.8585176719 3166152.851290784, -158436.4368029877 3166155.231075802)",238
22586,22585,0.038576690651713,385.76690651713,72,"LINESTRING (-158407.1796962328 3166130.697830632, -158436.4368029877 3166155.231075802)",238
22586,22587,0.034456819877393,344.56819877392996,72,"LINESTRING (-158407.1796962328 3166130.697830632, -158372.9924541289 3166128.472353077)",238
22587,22588,0.044077154007236,440.77154007236,72,"LINESTRING (-158372.9924541289 3166128.472353077, -158346.8199581515 3166097.960542663)",238
22588,22589,0.040510404487595,405.10404487594997,72,"LINESTRING (-158346.8199581515 3166097.960542663, -158327.2492580223 3166062.593105832)",238
22589,22590,0.046051572538757,460.51572538757006,72,"LINESTRING (-158327.2492580223 3166062.593105832, -158296.5283670768 3166028.327805759)",239
22591,22590,0.043228560412419,432.28560412419,72,"LINESTRING (-158267.1227405716 3165996.641569549, -158296.5283670768 3166028.327805759)",239
22591,22592,0.03442848481733,344.28484817329996,72,"LINESTRING (-158267.1227405716 3165996.641569549, -158245.5675079961 3165969.795852657)",239
22592,22593,0.05079616970933,507.9616970933,72,"LINESTRING (-158245.5675079961 3165969.795852657, -158222.9306762786 3165924.508311284)",239
22593,22594,0.03883154144672,388.31541446719996,72,"LINESTRING (-158222.9306762786 3165924.508311284, -158207.4724151584 3165888.886256679)",239
22594,22595,0.039077514456137,390.77514456137,72,"LINESTRING (-158207.4724151584 3165888.886256679, -158191.3286297219 3165853.299316267)",239
22595,22596,0.030133926316871,301.33926316871,72,"LINESTRING (-158191.3286297219 3165853.299316267, -158177.3149140762 3165826.622185817)",240
22596,22597,0.10118008772557,1011.8008772556999,72,"LINESTRING (-158177.3149140762 3165826.622185817, -158130.3537986556 3165737.000403919)",240
22597,22598,0.05854431311911,585.4431311911,72,"LINESTRING (-158130.3537986556 3165737.000403919, -158100.928555199 3165686.388234966)",240
22598,22599,0.047984119782659,479.84119782658996,72,"LINESTRING (-158100.928555199 3165686.388234966, -158075.7944746491 3165645.513380272)",240
22599,22600,0.03719582687949,371.9582687949001,72,"LINESTRING (-158075.7944746491 3165645.513380272, -158042.3634278653 3165629.207103929)",240
22600,22601,0.040470310864336,404.70310864336,72,"LINESTRING (-158042.3634278653 3165629.207103929, -158002.4205463274 3165635.719574728)",240
22601,22602,0.035634795491139,356.34795491139,72,"LINESTRING (-158002.4205463274 3165635.719574728, -157968.055084643 3165645.145798411)",240
33609,33601,0.03,300.0,72,"LINESTRING (-158543.9102062819 3166199.869212876, -158543.9102062819 3166169.869212876)",238
22602,22237,0.018904901631135,189.04901631135,72,"LINESTRING (-157968.055084643 3165645.145798411, -157951.0744066661 3165651.203245305)",240
22221,22222,0.074858721101471,748.58721101471,72,"LINESTRING (-157630.3093100163 3166168.507403003, -157686.6933844555 3166119.495608673)",241
22221,33615,0.03539058803941,353.9058803941038,72,"LINESTRING (-157630.3093100163 3166168.507403003, -157613.9102062819 3166199.869212876)",241
22222,22223,0.044170303531099,441.70303531099,72,"LINESTRING (-157686.6933844555 3166119.495608673, -157724.6758659268 3166097.122984558)",241
22223,22224,0.037530255080638,375.30255080638,72,"LINESTRING (-157724.6758659268 3166097.122984558, -157760.6814679574 3166087.13060376)",241
22224,22225,0.033991621559678,339.91621559678,72,"LINESTRING (-157760.6814679574 3166087.13060376, -157794.5568410293 3166087.820019111)",241
22225,22226,0.038006058498448,380.06058498448,72,"LINESTRING (-157794.5568410293 3166087.820019111, -157810.6163436555 3166057.135992108)",241
22226,22227,0.030890696952262,308.90696952262,72,"LINESTRING (-157810.6163436555 3166057.135992108, -157807.8900839759 3166026.376124559)",241
22228,22227,0.037806757010456,378.06757010456,72,"LINESTRING (-157798.7937136974 3165989.820394276, -157807.8900839759 3166026.376124559)",241
22228,22229,0.048281781299739,482.81781299739,72,"LINESTRING (-157798.7937136974 3165989.820394276, -157805.4441901115 3165942.877403535)",241
22229,22230,0.040403361405904,404.03361405903996,72,"LINESTRING (-157805.4441901115 3165942.877403535, -157819.1076730167 3165904.854504543)",241
22230,22231,0.039223124639983,392.23124639983,72,"LINESTRING (-157819.1076730167 3165904.854504543, -157835.4205924642 3165869.184598941)",241
22231,22232,0.047162797306509,471.62797306509,72,"LINESTRING (-157835.4205924642 3165869.184598941, -157853.902340756 3165825.793880696)",241
22232,22233,0.05278864534821,527.8864534821,72,"LINESTRING (-157853.902340756 3165825.793880696, -157879.8264651364 3165779.809315416)",241
22233,22234,0.041681828172743,416.81828172742996,72,"LINESTRING (-157879.8264651364 3165779.809315416, -157893.3486143298 3165740.686930222)",241
22234,22235,0.030804390152784,308.04390152784003,72,"LINESTRING (-157893.3486143298 3165740.686930222, -157908.4082295974 3165713.814668674)",241
22235,22236,0.046808246420942,468.08246420942004,72,"LINESTRING (-157908.4082295974 3165713.814668674, -157932.696339729 3165673.806405449)",241
22236,22237,0.029210859416136,292.10859416136,72,"LINESTRING (-157932.696339729 3165673.806405449, -157951.0744066661 3165651.203245305)",241
33600,33601,0.03,300.0,72,"LINESTRING (-158573.9102062819 3166169.869212876, -158543.9102062819 3166169.869212876)",238
21001,21002,0.03447371592158,344.73715921580003,73,"LINESTRING (-145533.2338286688 3167273.353827123, -145521.725889915 3167305.850048981)",244
21002,21003,0.039355402354151,393.55402354151,73,"LINESTRING (-145521.725889915 3167305.850048981, -145514.8191218096 3167344.390340132)",244
21003,21004,0.056968687447697,569.68687447697,73,"LINESTRING (-145514.8191218096 3167344.390340132, -145515.1476202371 3167401.358080462)",244
21004,21005,0.078966894278788,789.66894278788,73,"LINESTRING (-145515.1476202371 3167401.358080462, -145519.3224588862 3167480.214539388)",244
21005,21006,0.037049866383122,370.49866383122003,73,"LINESTRING (-145519.3224588862 3167480.214539388, -145518.2389901492 3167516.986864025)",244
21006,21007,0.039744699021247,397.44699021247,73,"LINESTRING (-145518.2389901492 3167516.986864025, -145487.8765726025 3167536.365829646)",244
21007,21008,0.032701232992197,327.01232992197004,73,"LINESTRING (-145487.8765726025 3167536.365829646, -145459.8312226141 3167520.462420336)",244
21008,21009,0.064229741780945,642.2974178094499,73,"LINESTRING (-145459.8312226141 3167520.462420336, -145417.8308626949 3167471.868235376)",244
21009,21010,0.046607129662146,466.07129662146,73,"LINESTRING (-145417.8308626949 3167471.868235376, -145389.8848352984 3167434.568850822)",244
21010,21011,0.058229743910755,582.29743910755,73,"LINESTRING (-145389.8848352984 3167434.568850822, -145349.0777936332 3167393.02985196)",244
21011,21012,0.052830984407001,528.30984407001,73,"LINESTRING (-145349.0777936332 3167393.02985196, -145314.1360589086 3167353.404253065)",244
21012,21013,0.051410199223506,514.10199223506,73,"LINESTRING (-145314.1360589086 3167353.404253065, -145279.6450159657 3167315.281077162)",244
21013,21014,0.051576280724585,515.76280724585,73,"LINESTRING (-145279.6450159657 3167315.281077162, -145241.8585148816 3167280.177045069)",244
21014,21015,0.062942271302053,629.4227130205301,73,"LINESTRING (-145241.8585148816 3167280.177045069, -145187.7407752704 3167248.473678573)",244
