;ID;residential_area;n_residential_area;admin_0;admin_1;admin_2;admin_3;OSM;urban_percentage;n_buildings;area;extension;population_facebook;population_worldpop;population_density;building_density;night_lights;schools;hospitals;distance_road;distance_grid;distance_official_substations;distance_substations;grid_buildings;lights_build;centroid;polygons;Existing_220.0:;Planned_220.0:;Existing_110.0:;Planned_400.0:;Planned_110.0:;dist_from_city;HDI;Trees_cover_areas;Shrubs_cover_areas;Grassland;Cropland;Vegetation_aquatic_or_regularly_flooded;Lichen_Mosses_/_Sparse_vegetation;Bare_areas;Built_up_areas;Snow_and/or_Ice;Open_water;elevation_average;average_wealth_index;roads_extension;rivers_extension;close_to_roads_buildings_perc;proximity_to_water;GHI;DNI;TEMP;PVOUT;wind_50;geometry
233;179;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;418.0;0.8638166156202105;1.8799649585475908;1163.9895963068275;1034.9423828125;1198.1042782667744;483.89900407261877;16.666666666666668;0;0;0.17370095036186894;1.6793145290635565;0;0;0;22.593057098091826;POINT (115819.5606698763 8034617.149875307);"0    POLYGON ((115375.625 8035083.627, 115374.804 8...
Name: geometry, dtype: geometry";;;;;;245;0.418559250822609;0.44;0.26;10.63;88.68;0.0;0.0;0.0;0.0;0.0;0.0;20.16100823045268;-0.3458;1.650953267647567;0.0;0;568;5.420259475708008;4.7108893394470215;25.939998626708984;4.412799835205078;3.989168643951416;POINT (115819.5606698763 8034617.149875307)
234;1799;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;176.0;0.4581296388218754;1.06288132174809;458.87546786446023;498.27685546875;1087.6328734157366;384.1707348439646;0.0;0;0;12.545631704180705;38.02882195288008;0;0;0;0.0;POINT (498630.7737815969 8158577.198901477);"0    POLYGON ((498300.444 8158651.957, 498300.437 8...
Name: geometry, dtype: geometry";;;;;;254;0.418559250822609;6.92;3.95;69.93;19.19;0.0;0.0;0.0;0.0;0.0;0.0;30.734722222222217;-0.588;1.1622467177284472;0.0;0;986;5.412734031677246;4.686800003051758;25.150001525878906;4.4025001525878915;4.281944274902344;POINT (498630.7737815969 8158577.198901477)
235;1802;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;493.0;1.1787663154514132;2.5022282523082096;648.3671131289797;1209.472900390625;1026.0497645179594;418.23387175023214;0.0;0;0;4.519408339573329;53.309467624866116;0;0;0;0.0;POINT (100653.4870150832 8158359.772870093);"0    POLYGON ((99792.321 8158670.812, 99791.551 815...
Name: geometry, dtype: geometry";;;;;;509;0.418559250822609;0.33;0.0;5.37;94.3;0.0;0.0;0.0;0.0;0.0;0.0;21.111689814814813;-0.4889999999999999;0.0;0.0;0;2469;5.632117748260497;5.077588081359863;26.33333396911621;4.572500228881836;3.867519378662109;POINT (100653.4870150832 8158359.772870093)
236;1806;15.907858651680224;1;['Mozambique'];0;0;0;No OSM location found;0.0;188.0;0.4552314584097386;1.4847164528134758;266.29363574940237;479.84857177734375;1054.076037393374;412.97673200516715;0.0;0;0;4.954377670347008;52.97146599066282;0;0;0;0.0;POINT (99072.12498900863 8160148.595202196);"0    POLYGON ((98718.870 8160470.746, 98721.745 816...
Name: geometry, dtype: geometry";;;;;;534;0.418559250822609;0.0;0.0;0.98;99.02;0.0;0.0;0.0;0.0;0.0;0.0;21.856583072100314;-0.66;0.0;0.0;0;1413;5.631124973297119;5.076812267303467;26.34999847412109;4.575500011444092;3.8664817810058594;POINT (99072.12498900863 8160148.595202196)
237;1816;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;126.0;0.3400362231777657;0.9251584498538341;314.7233221044354;277.60354614257807;816.3940404591873;370.5487574896665;0.0;0;0;0.06551015521951528;0.642302223127742;0;0;0;0.0;POINT (299053.0616313683 8159560.384440479);"0    POLYGON ((298752.442 8159723.130, 298751.813 8...
Name: geometry, dtype: geometry";;;;;;164;0.418559250822609;0.0;5.92;0.91;93.17;0.0;0.0;0.0;0.0;0.0;0.0;150.078125;-0.3885;1.1513599580718747;0.0;0;9580;5.348454475402832;4.489272594451903;24.399999618530273;4.3524999618530265;4.024294376373291;POINT (299053.0616313683 8159560.384440479)
238;1818;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;120.0;0.2932079489086358;0.8930858759929998;202.6821124849453;220.3164825439453;751.4001014092438;409.2658485101039;0.0;1;0;7.099493279014768;65.4099122313031;0;0;0;0.0;POINT (189138.5393541927 8160417.41764864);"0    POLYGON ((188881.084 8160617.543, 188880.701 8...
Name: geometry, dtype: geometry";;;;;;573;0.418559250822609;1.89;0.75;90.06;7.3;0.0;0.0;0.0;0.0;0.0;0.0;310.7098765432099;-0.26325;1.2363283064531672;0.0;0;9977;5.345583438873291;4.480583190917969;23.150001525878906;4.380499839782715;3.5752627849578857;POINT (189138.5393541927 8160417.41764864)
239;1820;99.99998986573144;1;['Mozambique'];0;0;0;No OSM location found;0.0;376.0;1.7833214557169552;3.902009996806393;676.2819112272615;933.9735107421876;523.7269521701003;210.84252577942283;0.0;1;0;0.2100311912125537;41.865544425102414;0;0;0;0.0;POINT (347529.9797170613 8161773.220168837);"0    POLYGON ((346455.743 8163494.121, 346679.833 8...
Name: geometry, dtype: geometry";;;;;;156;0.418559250822609;37.35;0.4;10.97;51.28;0.0;0.0;0.0;0.0;0.0;0.0;74.52741661955908;-0.5276;3.842920107607421;0.0;0;31859;5.361244201660156;4.5215110778808585;24.144445419311523;4.374555587768556;3.598917961120605;POINT (347529.9797170613 8161773.220168837)
240;1827;99.99998398199249;1;['Mozambique'];0;0;0;No OSM location found;0.0;385.0;1.2396015798616455;4.706767148525314;621.1253832805837;1213.6199951171875;979.0403746118508;310.58366353725575;0.0;1;0;0.05450157564537315;41.6282675669968;0;0;0;0.0;POINT (212959.7642379841 8160863.087040047);"0    POLYGON ((211916.614 8162903.845, 212050.582 8...
Name: geometry, dtype: geometry";;;;;;217;0.418559250822609;2.16;0.24;16.42;81.18;0.0;0.0;0.0;0.0;0.0;0.0;69.10647803425168;-0.17188888888888887;8.153401256192014;0.0;0;11441;5.315575122833252;4.433199882507324;22.744443893432614;4.364555358886719;4.482567310333252;POINT (212959.7642379841 8160863.087040047)
241;1828;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;163.0;0.4084897239578942;1.0579201749439755;335.76154072750734;339.42523193359375;830.927222954036;399.03084567385963;0.0;0;0;7.203511338811651;68.73054802803748;0;0;0;0.0;POINT (117222.8316978152 8161231.894013057);"0    POLYGON ((116848.535 8161108.404, 116847.841 8...
Name: geometry, dtype: geometry";;;;;;332;0.418559250822609;0.47;0.65;1.31;97.38;0.0;0.0;0.0;0.19;0.0;0.0;66.9236111111111;-0.5090000000000001;1.252872702094916;0.0;0;17351;5.4349331855773935;4.721333980560303;26.07499885559082;4.400750160217285;3.2612292766571045;POINT (117222.8316978152 8161231.894013057)
242;1829;100.00002874491925;1;['Mozambique'];0;0;0;No OSM location found;0.0;452.0;1.1567339611652638;1.9116123311156568;590.4771923138923;1164.03759765625;1006.3140157859883;390.75536395997824;0.0;1;0;4.3597040997200756;52.715200205690536;0;0;0;0.0;POINT (97808.21817256474 8161603.575145579);"0    POLYGON ((97192.155 8161548.284, 97247.863 816...
Name: geometry, dtype: geometry";;;;;;554;0.418559250822609;0.0;0.07;1.2;98.73;0.0;0.0;0.0;0.0;0.0;0.0;32.04454545454546;-0.8186666666666667;0.07006264758819282;0.0;0;1663;5.617535591125488;5.050321102142334;26.366662979125977;4.562333583831787;3.916396379470825;POINT (97808.21817256474 8161603.575145579)
243;1830;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;179.0;0.5035384085143002;1.2207103637725134;752.5689705961371;514.1763916015625;1021.126458096116;355.48430263372154;0.0;0;0;4.849808868513474;57.87347498699769;0;0;0;0.0;POINT (97168.97417909351 8171960.943988887);"0    POLYGON ((96865.852 8172196.384, 96865.082 817...
Name: geometry, dtype: geometry";;;;;;358;0.418559250822609;0.23;0.23;2.82;96.73;0.0;0.0;0.0;0.0;0.0;0.0;47.00462962962962;-0.5820000000000001;1.5688494471739458;0.0;0;575;5.549750328063965;4.928500175476074;26.34999847412109;4.504499912261963;3.241401195526123;POINT (97168.97417909351 8171960.943988887)
244;1843;11.41191241857871;2;['Mozambique'];0;0;0;No OSM location found;0.0;212.0;0.4866610838870978;1.4101350947849824;569.2058825668066;599.10009765625;1231.0417197756406;435.6214355721581;0.0;2;0;0.004165488451189728;65.83169630357649;0;0;0;0.0;POINT (189248.213241523 8172876.266962755);"0    POLYGON ((188743.522 8172293.545, 189105.287 8...
Name: geometry, dtype: geometry";;;;;;251;0.418559250822609;0.45;0.15;8.3;91.09;0.0;0.0;0.0;0.0;0.0;0.0;224.06857142857143;-0.06966666666666665;4.163431174879998;0.0;0;2730;5.3343892097473145;4.446777820587158;23.066665649414066;4.366333484649658;4.059706211090088;POINT (189248.213241523 8172876.266962755)
245;1852;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;266.0;0.4769487768028069;1.1234103950851986;613.6331606399273;534.2132568359375;1120.0642140587906;557.7118821503486;0.0;2;0;0.061196749205235414;67.44029477123922;0;0;0;0.0;POINT (110293.2937123814 8175112.305916417);"0    POLYGON ((110003.149 8175117.482, 110002.438 8...
Name: geometry, dtype: geometry";;;;;;331;0.418559250822609;0.0;0.32;0.0;97.6;0.0;0.0;0.0;2.08;0.0;0.0;118.29506172839504;-0.445;0.9304942552318258;0.0;0;12304;5.439437389373778;4.7680625915527335;25.67499923706055;4.419500350952148;3.5880496501922607;POINT (110293.2937123814 8175112.305916417)
246;1854;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;163.0;0.4260367398737468;1.137768750210976;214.1418850034148;337.7917785644531;792.8700671790782;382.5961114252823;0.0;1;0;0.11184850050116013;34.61188015192412;0;0;0;0.0;POINT (494804.3563699388 8176316.699990375);"0    POLYGON ((494563.752 8176442.482, 494563.729 8...
Name: geometry, dtype: geometry";;;;;;119;0.418559250822609;12.12;5.44;80.21;2.23;0.0;0.0;0.0;0.0;0.0;0.0;30.89015151515152;-0.6024;0.8795422928849307;0.0;0;7212;5.3830833435058585;4.57841682434082;25.20000267028809;4.369999885559082;3.515888214111328;POINT (494804.3563699388 8176316.699990375)
247;1857;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;162.0;0.4247205157935545;1.0598489343579944;437.4946195538345;530.6328735351561;1249.369535501984;381.42730095652826;0.0;0;0;2.0758659186093094;94.85298651506271;0;0;0;0.0;POINT (155325.9454450889 8175785.380599589);"0    POLYGON ((154903.511 8175699.162, 154902.994 8...
Name: geometry, dtype: geometry";;;;;;333;0.418559250822609;0.18;0.0;0.9;98.91;0.0;0.0;0.0;0.0;0.0;0.0;348.92361111111114;0.11225;4.6810088942715815;0.0;0;15934;5.287154197692871;4.393692493438722;23.10000038146973;4.344749927520752;3.2599310874938965;POINT (155325.9454450889 8175785.380599589)
248;186;100.00000849333904;1;['Mozambique'];0;0;0;No OSM location found;0.0;201.0;0.14650998901682633;0.7093502686018646;287.2465561390169;414.3816223144531;2828.3506475921063;1371.9201083068515;0.0;0;0;4.436354023737898;33.04878857764975;0;0;0;0.0;POINT (309830.4677023147 8036895.198280841);"0    POLYGON ((309648.095 8037049.063, 309674.281 8...
Name: geometry, dtype: geometry";;;;;;153;0.418559250822609;0.0;6.24;87.77;4.32;0.0;0.0;1.68;0.0;0.0;0.0;5.803571428571429;-0.2165;3.8570967729324317;0.0;0;276;5.624857425689697;5.1865715980529785;25.10000038146973;4.642499923706055;5.090883731842041;POINT (309830.4677023147 8036895.198280841)
249;1860;86.90874053527195;1;['Mozambique'];0;0;0;No OSM location found;0.0;1410.0;1.515077652481695;3.3568651313542617;1207.9983145466874;2222.4404296875;1466.8821931649154;930.6453683680321;100.0;0;0;0.08140242923512461;48.03784251015604;0;0;0;100.0;POINT (381683.0420558018 8174244.121523827);"0    POLYGON ((382348.290 8174140.797, 382352.182 8...
Name: geometry, dtype: geometry";;;;;;254;0.418559250822609;0.17;7.16;9.01;80.26;0.0;0.0;0.05;3.36;0.0;0.0;64.61450240473548;0.10099999999999999;5.094730842160579;0.0;0;1180;5.39138650894165;4.551908493041992;24.61428642272949;4.3844285011291495;3.990654468536377;POINT (381683.0420558018 8174244.121523827)
250;1867;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;146.0;0.4117794843396035;1.1945159922044948;404.68252308729683;466.4808654785156;1132.841443586341;354.558703268448;0.0;0;0;0.00367845384994754;93.97850239619059;0;0;0;0.0;POINT (157381.0983879612 8175246.478117093);"0    POLYGON ((157048.401 8175271.785, 157047.892 8...
Name: geometry, dtype: geometry";;;;;;283;0.418559250822609;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;254.9427609427609;-0.05033333333333332;1.9882064069290857;0.0;0;14742;5.315818309783936;4.441818237304688;23.32500076293945;4.34850025177002;2.9110231399536133;POINT (157381.0983879612 8175246.478117093)
251;1874;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;858.0;2.0014280635006445;3.56139597416148;2132.786270324944;2453.458984375;1225.8541933721665;428.6938989449839;0.0;2;0;0.017340850780866272;91.67923411610641;0;0;0;0.0;POINT (156509.6828057005 8172766.902635466);"0    POLYGON ((155759.695 8172296.651, 155759.179 8...
Name: geometry, dtype: geometry";;;;;;291;0.418559250822609;1.73;0.58;7.68;90.02;0.0;0.0;0.0;0.0;0.0;0.0;178.35348583878;-0.11328571428571428;18.631469450653398;0.4832448615423181;0;17140;5.251959323883057;4.322204113006592;23.571428298950195;4.295000076293944;2.8729054927825928;POINT (156509.6828057005 8172766.902635466)
252;1889;6.295450203177737;1;['Mozambique'];0;0;0;No OSM location found;0.0;116.0;0.28481433173778997;0.8961998963528399;271.050420269908;396.44329833984375;1391.9359181153259;407.28287545162453;0.0;0;0;0.06085459524131856;70.73632922590531;0;0;0;0.0;POINT (184695.7973834588 8177112.1669149);"0    POLYGON ((184358.010 8176825.673, 184366.728 8...
Name: geometry, dtype: geometry";;;;;;253;0.418559250822609;0.0;0.66;6.89;92.45;0.0;0.0;0.0;0.0;0.0;0.0;282.0833333333333;-0.2625;3.553382225694893;0.0;0;5283;5.341700077056885;4.458399772644043;23.125;4.368000030517578;3.7504911422729488;POINT (184695.7973834588 8177112.1669149)
253;1899;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;300.0;0.6688631740242373;1.601214570810466;874.9892391076692;891.0812377929688;1332.232469059029;448.5222264443713;0.0;0;0;0.02244384568984304;76.83750601376666;0;0;0;0.0;POINT (126913.964705035 8179352.203966546);"0    POLYGON ((126419.769 8179195.132, 126419.133 8...
Name: geometry, dtype: geometry";;;;;;345;0.418559250822609;0.0;0.93;1.04;98.03;0.0;0.0;0.0;0.0;0.0;0.0;221.64236111111111;-0.2718333333333333;4.250532732933292;0.0;0;20385;5.350277900695801;4.642111301422119;23.933334350585934;4.378333568572998;3.750171899795532;POINT (126913.964705035 8179352.203966546)
254;1901;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;114.0;0.34980234353871925;1.0339276233263193;211.482527523788;210.74978637695312;602.4824883816865;325.89833117393465;0.0;0;0;0.07211548380190429;47.897007092351764;0;0;0;0.0;POINT (208216.6977437592 8179427.184509651);"0    POLYGON ((207757.892 8179434.569, 207757.604 8...
Name: geometry, dtype: geometry";;;;;;241;0.418559250822609;0.33;1.65;28.1;69.92;0.0;0.0;0.0;0.0;0.0;0.0;274.3114478114478;-0.3331666666666667;2.376004762411103;0.0;0;6259;5.351916790008545;4.514999866485597;23.45000076293945;4.370749950408936;3.2843947410583496;POINT (208216.6977437592 8179427.184509651)
255;1903;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;513.0;1.183096500109178;2.1200960822488133;1355.2521013495398;2089.735107421875;1766.326844199971;433.60790937396865;0.0;1;1;0.22726815580447454;71.44258623010269;0;0;0;0.0;POINT (184284.6296911648 8179406.185650195);"0    POLYGON ((183793.784 8179742.741, 183793.394 8...
Name: geometry, dtype: geometry";;;;;;257;0.418559250822609;2.11;0.79;1.52;94.52;0.0;0.0;0.0;1.06;0.0;0.0;259.5687830687831;-0.33057142857142857;9.775081013525954;0.0;0;3341;5.335827350616455;4.448896884918213;23.10000038146973;4.362833499908446;3.684284210205078;POINT (184284.6296911648 8179406.185650195)
256;1907;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;337.0;0.8813433729132807;1.8341947042827689;634.4475825713639;643.7747192382812;730.447109519056;382.37083338591003;0.0;0;0;0.0057070203724759894;46.67264539096898;0;0;0;0.0;POINT (209742.3906297304 8180544.323014746);"0    POLYGON ((208994.552 8180189.589, 208994.270 8...
Name: geometry, dtype: geometry";;;;;;242;0.418559250822609;3.8;0.52;13.79;81.89;0.0;0.0;0.0;0.0;0.0;0.0;195.80341880341882;-0.3123333333333333;3.3320670947420363;0.0;0;8026;5.355039596557617;4.525839805603027;23.51666831970215;4.372000217437743;3.2947869300842285;POINT (209742.3906297304 8180544.323014746)
257;1911;2.3735108484834764;1;['Mozambique'];0;0;0;No OSM location found;0.0;111.0;0.3352520998878217;1.0331889445730713;196.87257879922558;339.7738342285156;1013.4875645587513;331.09412301113565;0.0;1;0;1.302390376128781;93.1417054422162;0;0;0;0.0;POINT (147152.4584151199 8180539.784040146);"0    POLYGON ((146718.257 8180460.319, 146717.709 8...
Name: geometry, dtype: geometry";;;;;;836;0.418559250822609;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;400.74242424242425;-0.28;2.7979417801037485;0.1852904391660662;0;21317;5.332923412322998;4.599384784698486;22.5;4.3969998359680185;4.820802688598633;POINT (147152.4584151199 8180539.784040146)
258;1913;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;144.0;0.4310312683053013;1.059882292490557;352.36554635088027;446.29241943359375;1035.4061346600101;334.08249143077063;0.0;0;0;0.03204302538143236;52.75063875130597;0;0;0;0.0;POINT (202923.8170221984 8177621.185854217);"0    POLYGON ((202530.939 8177424.978, 202530.628 8...
Name: geometry, dtype: geometry";;;;;;241;0.418559250822609;3.43;0.79;5.01;90.77;0.0;0.0;0.0;0.0;0.0;0.0;296.375;-0.23800000000000002;6.616230273397735;0.0;0;924;5.334428310394287;4.464285373687744;23.375;4.355500221252441;3.590538740158081;POINT (202923.8170221984 8177621.185854217)
259;1918;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;112.0;0.3455880597356769;1.1247898189524312;277.8266807766557;406.4262390136719;1176.0424805316686;324.0852710179375;0.0;0;0;0.035651398244673366;49.086937730006525;0;0;0;0.0;POINT (206736.0611046579 8178137.216824885);"0    POLYGON ((206353.271 8177938.858, 206352.977 8...
Name: geometry, dtype: geometry";;;;;;231;0.418559250822609;13.01;3.98;9.68;73.33;0.0;0.0;0.0;0.0;0.0;0.0;204.73827160493823;-0.30839999999999995;2.3776297802149107;0.0;0;4632;5.345916748046875;4.498749732971191;23.433334350585934;4.366666793823241;3.3460097312927246;POINT (206736.0611046579 8178137.216824885)
260;1919;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;177.0;0.5454496539584324;1.3631601202761747;514.9957985128251;528.2320556640625;968.4341200522937;324.50291005865927;0.0;1;0;0.021320486435091244;77.76751207726751;0;0;0;0.0;POINT (177755.6217236027 8178297.057434981);"0    POLYGON ((177133.380 8178351.746, 177132.960 8...
Name: geometry, dtype: geometry";;;;;;268;0.418559250822609;1.67;0.91;1.53;95.89;0.0;0.0;0.0;0.0;0.0;0.0;289.1283950617284;-0.3528333333333333;3.550328402998081;0.0;0;2755;5.3493990898132315;4.465800285339356;23.399999618530273;4.368499755859375;3.1636779308319087;POINT (177755.6217236027 8178297.057434981)
261;1928;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;251.0;0.6096033346674785;1.502397294231161;601.5551018865227;905.3726806640624;1485.1832809574735;411.74315448407685;0.0;0;0;0.17491072770579474;97.38425802025787;0;0;0;0.0;POINT (153666.4518779652 8183886.815857355);"0    POLYGON ((153164.045 8184165.742, 153163.528 8...
Name: geometry, dtype: geometry";;;;;;642;0.418559250822609;0.0;0.0;5.48;94.52;0.0;0.0;0.0;0.0;0.0;0.0;292.1210826210826;-0.12516666666666665;3.4903585932236814;0.0;0;14324;5.369105815887451;4.596526622772217;22.57499885559082;4.417749881744385;4.241386413574219;POINT (153666.4518779652 8183886.815857355)
262;193;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;310.0;0.7201691698050178;1.5437100870786369;389.99137994902776;738.4603271484375;1025.398417636195;430.4544168197744;0.0;1;1;0.665072365036442;3.4753901817535984;0;0;0;0.0;POINT (280247.0735352091 8036762.557144554);"0    POLYGON ((279968.414 8037029.414, 279968.357 8...
Name: geometry, dtype: geometry";;;;;;59;0.418559250822609;31.6;1.91;35.96;30.43;0.0;0.0;0.0;0.11;0.0;0.0;5.4227430555555545;-0.343;0.8599681092259949;0.0;0;989;5.3801374435424805;4.701772689819336;25.10000038146973;4.404333591461182;4.1468658447265625;POINT (280247.0735352091 8036762.557144554)
263;1930;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;118.0;0.2992764310107082;0.9324907664358976;251.5594062434549;327.9750061035156;1095.8932014655727;394.2843063234;0.0;0;0;0.005392640315206779;64.58977666280302;0;0;0;0.0;POINT (116944.5654955781 8186479.557581626);"0    POLYGON ((116576.422 8186411.670, 116575.751 8...
Name: geometry, dtype: geometry";;;;;;306;0.418559250822609;0.88;1.0;0.75;97.37;0.0;0.0;0.0;0.0;0.0;0.0;287.8095238095238;-0.3608;0.7108297990131;0.0;0;18793;5.342818260192871;4.6159090995788565;23.70000267028809;4.381333351135254;4.6934661865234375;POINT (116944.5654955781 8186479.557581626)
264;1938;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;733.0;1.763411259004634;3.141760954711493;2294.377339322302;1463.4248046875;829.8828745788644;415.67161163173324;0.0;1;0;0.0034459477128854442;61.72957710040473;0;0;0;0.0;POINT (457819.6579056266 8186017.783467299);"0    POLYGON ((457100.261 8186814.263, 457100.079 8...
Name: geometry, dtype: geometry";;;;;;131;0.418559250822609;21.59;2.15;60.27;15.99;0.0;0.0;0.0;0.0;0.0;0.0;77.5224537037037;-0.4651666666666667;4.808490458623642;0.0;0;39026;5.408608913421631;4.569325923919678;24.71999931335449;4.397599697113037;3.869531631469727;POINT (457819.6579056266 8186017.783467299)
265;1946;75.48081059054911;1;['Mozambique'];0;0;0;No OSM location found;0.0;157.0;0.6155298736849862;1.760181519688398;304.27025216025584;308.7681884765625;501.62989917623855;255.06479329766685;0.0;0;0;0.02110755253743101;38.94596129431389;0;0;0;0.0;POINT (349503.1057572569 8184124.424490153);"0    POLYGON ((349441.022 8183563.942, 349440.621 8...
Name: geometry, dtype: geometry";;;;;;197;0.418559250822609;0.3;3.41;1.34;94.94;0.0;0.0;0.0;0.0;0.0;0.0;120.12272727272727;-0.18416666666666667;1.6521797228244106;0.0;0;33282;5.382176399230957;4.5138821601867685;24.399999618530273;4.37766695022583;3.823359489440918;POINT (349503.1057572569 8184124.424490153)
266;1948;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;179.0;0.4778549211803428;1.183520832868339;458.87546786446023;366.027587890625;765.9805762521088;374.59068027981084;0.0;0;0;1.6901180671924068;62.18388353969215;0;0;0;0.0;POINT (456279.3516760038 8185133.16301337);"0    POLYGON ((455857.887 8185152.339, 455857.700 8...
Name: geometry, dtype: geometry";;;;;;148;0.418559250822609;7.81;2.89;15.16;74.14;0.0;0.0;0.0;0.0;0.0;0.0;99.003367003367;-0.4304;1.0717051786856442;0.0;0;40156;5.4123125076293945;4.577624797821045;24.69999885559082;4.402749538421631;3.7312183380126953;POINT (456279.3516760038 8185133.16301337)
267;1952;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;179.0;0.4908348580315454;1.2496425554987316;590.6177363976768;645.5116577148438;1315.1300221496442;364.68477548205396;0.0;0;0;0.007443420276723362;80.1415228034453;0;0;0;0.0;POINT (134874.9135578831 8185265.079353251);"0    POLYGON ((134432.658 8184965.583, 134432.062 8...
Name: geometry, dtype: geometry";;;;;;640;0.418559250822609;0.0;1.15;0.0;98.85;0.0;0.0;0.0;0.0;0.0;0.0;262.4767676767677;-0.37716666666666665;1.1384057069731048;0.0;0;12797;5.368067264556885;4.6494669914245605;23.625;4.39900016784668;4.141267776489259;POINT (134874.9135578831 8185265.079353251)
268;1954;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;149.0;0.44018332406992267;1.378862502524698;328.12096466537577;426.9036560058594;969.8315057888158;338.49533104150834;0.0;1;0;0.0314816553105336;82.4610023425166;0;0;0;0.0;POINT (137411.620515124 8185013.178817557);"0    POLYGON ((137021.732 8184732.102, 137021.147 8...
Name: geometry, dtype: geometry";;;;;;689;0.418559250822609;0.0;1.61;0.25;98.14;0.0;0.0;0.0;0.0;0.0;0.0;201.7121212121212;-0.29150000000000004;2.8631697494340766;0.0;0;13267;5.364874839782715;4.643562316894531;23.53333282470703;4.3983330726623535;4.289118766784668;POINT (137411.620515124 8185013.178817557)
269;1955;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;216.0;0.4414580454926966;1.1198727979210674;372.69432787112333;568.8854370117188;1288.6511930636684;489.2877187433057;0.0;2;0;0.23051476697605305;75.99874948057466;0;0;0;0.0;POINT (180656.9048701699 8184941.192862942);"0    POLYGON ((180243.995 8184859.749, 180243.594 8...
Name: geometry, dtype: geometry";;;;;;256;0.418559250822609;1.83;3.66;15.67;78.85;0.0;0.0;0.0;0.0;0.0;0.0;250.30246913580245;-0.1446666666666667;2.501355131081582;0.0;0;3762;5.351768970489502;4.5004615783691415;23.29999923706055;4.374500274658203;3.1398727893829346;POINT (180656.9048701699 8184941.192862942)
270;1957;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;142.0;0.31626758846744896;0.9911133468857264;164.060482332688;462.3996887207031;1462.0520900082508;448.98688698420005;0.0;0;0;0.016860698532278322;93.55412093303579;0;0;0;0.0;POINT (150059.7252929395 8185225.231496932);"0    POLYGON ((149674.117 8185032.868, 149673.586 8...
Name: geometry, dtype: geometry";;;;;;793;0.418559250822609;0.48;0.12;4.65;94.76;0.0;0.0;0.0;0.0;0.0;0.0;344.48148148148147;-0.1125;2.3748112211985126;0.0;0;17833;5.354999542236328;4.594500541687012;22.5;4.4089999198913565;4.94602632522583;POINT (150059.7252929395 8185225.231496932)
271;1960;4.177508480798607;1;['Mozambique'];0;0;0;No OSM location found;0.0;112.0;0.25715348136911514;0.8636660368990801;230.39285722942176;250.65081787109372;974.7129089468264;435.537560696044;0.0;0;0;9.539185497445477;62.35722154142968;0;0;0;0.0;POINT (194851.9180750246 8185579.458985162);"0    POLYGON ((194652.507 8185304.826, 194651.330 8...
Name: geometry, dtype: geometry";;;;;;713;0.418559250822609;2.5;0.29;0.15;97.06;0.0;0.0;0.0;0.0;0.0;0.0;273.4345238095238;-0.195;2.9532377527599607;0.0;0;8034;5.342600345611572;4.51230001449585;23.25;4.368500232696533;3.9857664108276367;POINT (194851.9180750246 8185579.458985162)
272;1964;0.0;0;['Mozambique'];0;0;0;No OSM location found;0.0;125.0;0.37889420024487264;1.1398596264568626;349.9956956430676;360.13409423828125;950.487217818412;329.90739873878965;0.0;0;0;2.5834175564219413;99.037778825032;0;0;0;0.0;POINT (154333.0796588339 8181494.237697792);"0    POLYGON ((154103.743 8181133.868, 154103.227 8...
Name: geometry, dtype: geometry";;;;;;535;0.418559250822609;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;352.30401234567904;-0.10499999999999997;2.8110105007944317;0.0;0;14161;5.368266105651856;4.58893346786499;23.04999923706055;4.402999877929688;3.875316381454468;POINT (154333.0796588339 8181494.237697792)
