ID,cluster_ID,residential_area,n_residential_area,admin_0,admin_1,admin_2,admin_3,OSM,urban_percentage,n_buildings,area,extension,population_facebook,population_worldpop,population_density,building_density,night_lights,schools,hospitals,distance_road,distance_grid,distance_official_substations,distance_substations,grid_buildings,lights_build,centroid,polygons,Existing_220.0:,Planned_220.0:,Existing_110.0:,Planned_400.0:,Planned_110.0:,type
4259,1089,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,116,0.308228285,0.938247831,264.8236545,283.56073,919.969854,376.3444363,0.0,0,0,1.75541315,3.392660704,0,0,0,0.0,POINT (278132.6061316504 8292037.562424351),"0    POLYGON ((277869.699 8291880.178, 277869.052 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4260,1090,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,144,0.474934573,1.218886973,338.9742777,708.0900269,1490.921206,303.1996575,100.0,0,0,0.89110445,5.281395502,0,0,0,100.0,POINT (283252.8805198513 8292048.696153376),"0    POLYGON ((282970.232 8291744.349, 282969.606 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4261,1091,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,123,0.356687454,1.374060034,425.8998838,286.2791748,802.6051144,344.8397151,0.0,0,0,3.746812127,17.53290251,0,0,0,0.0,POINT (340970.6752808789 8292405.209986651),"0    POLYGON ((340637.676 8291988.533, 340635.137 8...
Name: geometry, dtype: geometry",,,,,,Rural
4266,1092,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,438,0.950689614,1.960774367,1482.131596,1274.954346,1341.083701,460.7181919,0.0,1,1,0.204688361,16.45194961,0,0,0,0.0,POINT (332915.4439071774 8292903.619823039),"0    POLYGON ((332338.123 8292617.906, 332337.695 8...
Name: geometry, dtype: geometry",,,,,,Rural
4267,1093,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,229,0.531515478,1.252432658,656.7626631,511.6341858,962.5950828,430.8435208,0.0,0,0,2.587095749,2.089942546,0,0,0,0.0,POINT (277367.5885206096 8293092.724296466),"0    POLYGON ((276965.364 8292886.025, 276964.714 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4268,1094,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,206,0.600382129,1.56944705,201.2659774,806.7857666,1343.787112,343.11481,60.0,0,0,0.091785705,5.209494873,0,0,0,81.80224114,POINT (282739.951233864 8292973.434064589),"0    POLYGON ((282245.060 8292752.059, 282244.432 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4269,1095,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,253,0.678294655,2.010216268,1124.375693,686.3938599,1011.940541,372.9942412,0.0,0,0,2.330176365,19.02663455,0,0,0,0.0,POINT (345800.3257397667 8292968.538495197),"0    POLYGON ((345577.601 8292157.326, 345577.225 8...
Name: geometry, dtype: geometry",,,,,,Rural
4270,1096,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1212,1.961895624,2.602475054,4025.319548,2263.152344,1153.553897,617.7698675,0.0,2,0,0.9063636,0.612583403,0,0,0,0.0,POINT (274884.4085672569 8293190.742359253),"0    POLYGON ((274005.107 8293687.314, 274004.447 8...
Name: geometry, dtype: geometry",,,,,1.315522194,Suburban
4280,1097,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,361,0.993480901,2.920055816,597.2861354,319.4812927,321.5776896,363.3688375,0.0,0,0,21.48636889,20.96292825,0,0,0,0.0,POINT (392664.1770778082 8298963.356437813),"0    POLYGON ((391772.462 8299980.621, 391772.273 8...
Name: geometry, dtype: geometry",,,,,,Rural
4302,1098,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1289,1.409783184,2.165005954,2595.271814,2120.533203,1504.155552,914.3249933,0.0,1,0,0.189478876,1.168048588,0,0,0,0.0,POINT (266635.59751584 8298867.619635444),"0    POLYGON ((265905.737 8298310.802, 265905.047 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4304,1099,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,176,0.53411155,1.521076719,289.611921,400.9995422,750.7786384,329.5191801,0.0,0,0,6.765409115,23.10829216,0,0,0,0.0,POINT (335422.600411056 8299191.932449589),"0    POLYGON ((335089.793 8298780.610, 335088.089 8...
Name: geometry, dtype: geometry",,,,,,Rural
4305,1100,0.520013026,2,['Mozambique'],0,0,0,No OSM location found,0.0,205,0.597720664,1.316007717,456.9120005,277.9954529,465.092592,342.9695715,0.0,0,0,1.862490928,25.42783634,0,0,0,0.0,POINT (233902.4012989307 8299139.623095802),"0    POLYGON ((233496.618 8299067.435, 233496.519 8...
Name: geometry, dtype: geometry",,,,,,Rural
432,115,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,520,1.375305912,2.600140842,1531.981633,1237.8125,900.0270335,378.0976985,0.0,1,0,5.25057052,19.49415114,0,0,0,0.0,POINT (303264.2674487845 8050436.072731441),"0    POLYGON ((302207.608 8049715.816, 302206.940 8...
Name: geometry, dtype: geometry",,,,,,Rural
4329,1101,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,115,0.318124726,1.079941725,391.8278931,311.3213501,978.6141236,361.4934349,0.0,0,0,4.998889757,31.26032547,0,0,0,0.0,POINT (352091.9206785352 8304191.294627906),"0    POLYGON ((351671.892 8304091.323, 351671.545 8...
Name: geometry, dtype: geometry",,,,,,Rural
4333,1102,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,107,0.297617921,0.8647355,243.6377621,215.5035706,724.0947383,359.521361,0.0,0,0,3.97045783,4.907351951,0,0,0,0.0,POINT (266999.644549115 8303912.172290765),"0    POLYGON ((266767.401 8303912.658, 266765.380 8...
Name: geometry, dtype: geometry",,,,,,Rural
434,116,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1175,1.952860519,2.394039931,2114.163797,2091.886963,1071.191179,601.6814762,75.0,0,0,2.290928511,3.863249948,0,0,0,90.28739361,POINT (263891.2356191434 8051022.201777373),"0    POLYGON ((263000.477 8051412.375, 263000.350 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4341,1103,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,165,0.449016107,1.359400929,800.6917816,429.2588196,955.998711,367.4701139,0.0,1,0,14.15011168,23.04658294,0,0,0,0.0,POINT (318014.0936035421 8306010.373251878),"0    POLYGON ((317475.323 8305968.180, 317474.841 8...
Name: geometry, dtype: geometry",,,,,,Rural
4353,1104,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,318,0.771801921,1.70501354,497.8684704,590.8247681,765.5134718,412.0228149,0.0,1,0,10.31123284,10.25196872,0,0,0,0.0,POINT (274997.3601525057 8306405.97051119),"0    POLYGON ((274512.186 8305959.668, 274511.534 8...
Name: geometry, dtype: geometry",,,,,,Rural
4355,1105,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,201,0.582243399,1.953448315,647.3678234,490.7843933,842.9196355,345.2164515,0.0,0,0,2.955782815,29.86712325,0,0,0,0.0,POINT (343834.0141131097 8304411.620867041),"0    POLYGON ((343172.672 8303943.157, 343172.292 8...
Name: geometry, dtype: geometry",,,,,,Rural
4357,1106,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,116,0.35882912,0.990693314,221.4679396,333.6019287,929.695808,323.2736517,0.0,0,0,5.992159511,27.11394941,0,0,0,0.0,POINT (329307.7609978719 8304490.848101049),"0    POLYGON ((329030.150 8304580.816, 329029.713 8...
Name: geometry, dtype: geometry",,,,,,Rural
436,117,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,308,0.829253041,1.548077531,790.2456909,710.2579346,856.5032621,371.4185958,50.0,0,0,2.358962687,3.919678344,0,0,0,51.69854389,POINT (262425.6801180812 8051360.102945544),"0    POLYGON ((262021.896 8051862.112, 262021.764 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4362,1107,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,122,0.290613682,0.931414321,307.1954392,253.0173187,870.6311325,419.8012954,0.0,0,0,22.16330475,12.73508209,0,0,0,0.0,POINT (307468.624953766 8304920.966346416),"0    POLYGON ((307124.365 8305020.090, 307122.535 8...
Name: geometry, dtype: geometry",,,,,,Rural
4363,1108,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,138,0.433278944,1.436729689,459.9718745,324.1578674,748.1505197,318.5015145,0.0,0,0,1.949933345,30.13257251,0,0,0,0.0,POINT (342585.9117156406 8304930.244386706),"0    POLYGON ((341914.410 8304764.443, 341914.025 8...
Name: geometry, dtype: geometry",,,,,,Rural
4371,1109,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,125,0.318535525,1.058655568,357.7559024,320.5766907,1006.407968,392.420908,0.0,0,0,0.017121091,30.16764379,0,0,0,0.0,POINT (339564.8800337713 8305566.249662823),"0    POLYGON ((339237.588 8305624.941, 339183.615 8...
Name: geometry, dtype: geometry",,,,,,Rural
4372,1110,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,498,0.614565833,1.253782219,365.5296004,620.663269,1009.921534,810.3281585,50.0,1,1,6.806813446,9.686590621,0,0,0,99.69874982,POINT (248669.4000226959 8305659.759390167),"0    POLYGON ((248285.965 8305505.922, 248285.929 8...
Name: geometry, dtype: geometry",,,,,,Rural
4373,1111,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,118,0.324525885,0.92750154,146.2118402,179.4021759,552.8131468,363.6073587,100.0,0,0,0.338860868,0.325189273,0,0,0,100.0,POINT (258341.5851015101 8305425.938009157),"0    POLYGON ((258043.582 8305609.498, 258042.865 8...
Name: geometry, dtype: geometry",,,0.07762541,,,Rural
4374,1112,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,351,1.007182944,1.953032412,614.7614901,520.0351563,516.3264125,348.4967672,0.0,0,0,5.006448783,5.6441676,0,0,0,0.0,POINT (266463.2358460256 8305545.980314065),"0    POLYGON ((265917.199 8306059.134, 265916.513 8...
Name: geometry, dtype: geometry",,,,,,Rural
4375,1113,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,140,0.379889751,1.266006594,508.4614166,308.188324,811.2572742,368.5279732,0.0,1,0,22.17416469,14.71094079,0,0,0,0.0,POINT (309555.0008930291 8305331.059207388),"0    POLYGON ((309290.635 8305137.512, 309293.956 8...
Name: geometry, dtype: geometry",,,,,,Rural
438,118,19.33903758,9,['Mozambique'],0,0,0,No OSM location found,100.0,14714,17.8604422,8.603270964,29936.96988,32893.00391,1841.667947,823.8317864,100.0,13,1,0.591045003,0.019055642,0,0,0,100.0,POINT (267672.0607387049 8052327.102642963),"0    POLYGON ((264580.958 8052445.873, 264580.838 8...
Name: geometry, dtype: geometry",4.276821786,,,,,Large city
4388,1114,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,222,0.572356113,1.405360539,277.0566127,359.6696777,628.4019151,387.8704094,0.0,0,0,0.011546445,0.47370076,0,0,0,0.0,POINT (262248.8429201237 8302474.877431388),"0    POLYGON ((261745.855 8302511.504, 261745.150 8...
Name: geometry, dtype: geometry",,,,,,Rural
4390,1115,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,169,0.430117178,1.182862752,783.6557862,421.6907959,980.4091014,392.9161835,0.0,0,0,0.019913558,31.16652641,0,0,0,0.0,POINT (358007.9181314188 8302920.213180997),"0    POLYGON ((357585.933 8302653.258, 357585.609 8...
Name: geometry, dtype: geometry",,,,,,Rural
4398,1116,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,170,0.552942569,1.450633037,423.7178472,350.6762695,634.2001671,307.4460344,0.0,1,0,2.807404445,3.915102647,0,0,0,0.0,POINT (266806.8042842303 8302674.813628652),"0    POLYGON ((266402.737 8302282.171, 266402.051 8...
Name: geometry, dtype: geometry",,,,,,Rural
4405,1117,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,341,0.853515124,2.938382399,1022.159721,749.4093018,878.0269746,399.5242622,0.0,0,0,2.677241481,28.92007649,0,0,0,0.0,POINT (344836.6811298427 8303246.841660976),"0    POLYGON ((344347.546 8302199.220, 344347.169 8...
Name: geometry, dtype: geometry",,,,,,Rural
441,119,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,213,0.565517749,1.243178768,492.6206905,479.1910095,847.3491948,376.6460032,0.0,1,0,0.091510136,0.44188849,0,0,0,0.0,POINT (249620.7448853502 8055057.316741426),"0    POLYGON ((249151.080 8055119.417, 249150.891 8...
Name: geometry, dtype: geometry",,,,,,Rural
4412,1118,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,209,0.49684607,1.27077332,286.0095468,452.5654907,910.876664,420.6534229,0.0,0,0,8.24415626,7.750991497,0,0,0,0.0,POINT (275481.5708216924 8303710.816524201),"0    POLYGON ((275159.243 8303844.529, 275158.592 8...
Name: geometry, dtype: geometry",,,,,,Rural
4413,1119,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1078,2.540350919,4.455178661,1326.738225,1127.565186,443.8619788,424.3508218,0.0,0,1,18.03682512,20.29511815,0,0,0,0.0,POINT (314875.1547063824 8303403.527439793),"0    POLYGON ((313117.655 8302521.514, 313117.155 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4414,1120,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,4798,3.912318323,4.655366481,4998.617286,5139.062988,1313.559522,1226.382826,47.36842105,4,0,0.137533862,1.148726829,0,0,0,81.14260887,POINT (258611.8342792899 8303946.267980152),"0    POLYGON ((257066.592 8304861.342, 257066.590 8...
Name: geometry, dtype: geometry",,,0.480592448,,,Suburban
4428,1121,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,111,0.320878692,1.10063534,180.6357208,145.0785828,452.1290648,345.9251203,0.0,1,0,18.10263745,15.50361578,0,0,0,0.0,POINT (309010.050443658 8300936.214731395),"0    POLYGON ((308833.249 8301195.502, 308832.730 8...
Name: geometry, dtype: geometry",,,,,,Rural
4429,1122,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,307,0.919605195,2.417628114,1720.635531,766.5324707,833.5451721,333.8389144,0.0,0,0,0.485228077,26.5730415,0,0,0,0.0,POINT (343700.4532218698 8301079.684349062),"0    POLYGON ((342856.749 8301139.659, 342855.081 8...
Name: geometry, dtype: geometry",,,,,,Rural
443,120,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,682,1.806524938,2.706316112,2073.112072,2214.203369,1225.669972,377.5203905,25.0,0,0,0.048376638,0.425506251,0,0,0,17.23482414,POINT (251931.4118810701 8055024.663752771),"0    POLYGON ((250833.502 8055048.067, 250833.321 8...
Name: geometry, dtype: geometry",0.954009013,,,,,Rural
4435,1123,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,120,0.33530856,1.132469484,182.7648002,158.4238892,472.4719497,357.8793215,100.0,0,0,2.793190073,19.04909064,0,0,0,100.0,POINT (240105.6723865805 8300639.14445963),"0    POLYGON ((239746.373 8300522.338, 239746.299 8...
Name: geometry, dtype: geometry",,,,,,Rural
4438,1124,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,214,0.566550369,1.449442387,301.5619204,287.3562012,507.2032725,377.7245797,0.0,1,0,0.045718236,7.747178149,0,0,0,0.0,POINT (252909.8707587121 8300367.46639884),"0    POLYGON ((252548.421 8300385.760, 252548.399 8...
Name: geometry, dtype: geometry",,,,,,Rural
4439,1125,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,478,0.769466415,1.567942997,614.3908784,777.2245483,1010.082484,621.2096987,0.0,1,0,0.134814149,1.339376377,0,0,0,0.0,POINT (265431.1357348273 8300383.456201983),"0    POLYGON ((264898.972 8300514.384, 264898.279 8...
Name: geometry, dtype: geometry",,,,,,Rural
4443,1126,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,154,0.483758077,1.469029874,579.223842,462.7790833,956.6332948,318.3409379,0.0,0,0,1.495356116,26.16139542,0,0,0,0.0,POINT (340619.2210533727 8301272.201155731),"0    POLYGON ((340264.230 8300845.350, 340262.550 8...
Name: geometry, dtype: geometry",,,,,,Rural
4445,1127,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,113,0.317276389,0.926820808,118.3475412,134.8047638,424.8811712,356.1563478,0.0,0,0,18.60047379,17.48780325,0,0,0,0.0,POINT (311340.614825072 8301333.658516624),"0    POLYGON ((311067.878 8301490.499, 311067.369 8...
Name: geometry, dtype: geometry",,,,,,Rural
4448,1128,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,118,0.306193277,0.801643922,164.4883202,209.4564514,684.0661339,385.377501,0.0,1,0,0.126244978,5.092304409,0,0,0,0.0,POINT (255597.9163002451 8301393.016339432),"0    POLYGON ((255312.203 8301429.813, 255312.193 8...
Name: geometry, dtype: geometry",,,,,,Rural
4456,1129,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,866,1.188406573,2.037861668,1080.48051,1490.535034,1254.229881,728.7068415,0.0,1,0,0.113456434,0.902085507,0,0,0,0.0,POINT (264075.5193211642 8301174.913430678),"0    POLYGON ((263549.048 8301238.576, 263548.350 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4459,1130,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,127,0.336907448,1.313540031,357.7559024,321.1541748,953.2415413,376.9581255,0.0,0,0,0.016107008,29.7294085,0,0,0,0.0,POINT (356572.9100399599 8301740.124396513),"0    POLYGON ((356229.491 8301310.800, 356227.378 8...
Name: geometry, dtype: geometry",,,,,,Rural
446,121,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,144,0.416590817,1.115668416,294.3932824,583.1444092,1399.801402,345.6629246,0.0,0,0,9.691216142,52.08122022,0,0,0,0.0,POINT (344834.6060678567 8057129.756710941),"0    POLYGON ((344423.623 8057097.653, 344423.152 8...
Name: geometry, dtype: geometry",,,,,,Rural
4465,1131,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,464,1.170927084,3.369337758,2027.283447,1039.826172,888.036656,396.2672027,0.0,2,0,3.293477585,28.26754146,0,0,0,0.0,POINT (346229.5779132454 8302304.796527326),"0    POLYGON ((344799.186 8301556.832, 344798.811 8...
Name: geometry, dtype: geometry",,,,,,Rural
4469,1132,44.83865121,1,['Mozambique'],0,0,0,No OSM location found,0.0,1786,1.622171658,3.075469187,3518.222404,2208.666016,1361.548887,1100.993221,0.0,1,1,0.095907491,25.76455168,0,0,0,0.0,POINT (234160.7445589127 8297182.748581109),"0    POLYGON ((233880.057 8296857.590, 233879.958 8...
Name: geometry, dtype: geometry",,,,,,Suburban
447,122,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,277,0.709161483,1.595168091,457.0843068,916.7897339,1292.779932,390.60215,0.0,0,0,11.84986837,50.47064348,0,0,0,0.0,POINT (342860.717141917 8056106.598553769),"0    POLYGON ((342221.623 8055881.553, 342221.142 8...
Name: geometry, dtype: geometry",,,,,,Rural
4473,1133,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,139,0.246607479,0.798917054,174.4069029,146.9158783,595.7478609,563.6487602,0.0,0,0,14.77955095,14.1219496,0,0,0,0.0,POINT (303962.5721667216 8296693.212240772),"0    POLYGON ((303770.535 8296726.539, 303769.994 8...
Name: geometry, dtype: geometry",,,,,,Rural
4476,1134,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2075,1.751242286,2.633994586,5621.878466,4366.162109,2493.179924,1184.873171,0.0,1,0,0.214378458,22.83479969,0,0,0,0.0,POINT (344604.947852665 8297088.65428484),"0    POLYGON ((343487.719 8297030.017, 343487.337 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4477,1135,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,146,0.396388879,1.267360379,119.2519675,364.0843201,918.5028635,368.3251672,0.0,1,0,5.142038501,21.79474709,0,0,0,0.0,POINT (339173.4060190396 8297107.463375305),"0    POLYGON ((338837.117 8296905.799, 338836.717 8...
Name: geometry, dtype: geometry",,,,,,Rural
4478,1136,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,141,0.435059938,1.056997201,112.1187233,188.6879272,433.7055906,324.0932749,0.0,1,0,15.40383535,12.84215965,0,0,0,0.0,POINT (302129.6127076269 8296928.115072133),"0    POLYGON ((301799.238 8297078.589, 301798.690 8...
Name: geometry, dtype: geometry",,,,,,Rural
4480,1137,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,268,0.775390293,1.953921812,805.0639096,534.0661621,688.7707612,345.63239,0.0,0,0,3.032798512,1.450503406,0,0,0,0.0,POINT (275777.7811958003 8296293.103711958),"0    POLYGON ((275326.442 8295821.656, 275325.788 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4482,1138,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,354,1.01566662,2.055724266,497.8684704,885.4840698,871.8255108,348.5395631,0.0,0,0,0.47772237,1.909006712,0,0,0,0.0,POINT (281604.5674903244 8296192.638497856),"0    POLYGON ((280783.181 8295966.351, 280782.549 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4483,1139,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,182,0.36948978,1.123189018,264.8236545,429.5877686,1162.651289,492.5711345,0.0,0,0,0.61623209,2.663166435,0,0,0,0.0,POINT (283140.0661727671 8296324.764866692),"0    POLYGON ((282851.404 8296312.964, 282797.145 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4484,1140,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,258,0.794817883,2.035450442,885.8717583,565.7695923,711.8229275,324.6026612,0.0,0,0,4.500455377,20.67517789,0,0,0,0.0,POINT (334632.6546601729 8296868.210433227),"0    POLYGON ((334091.082 8297609.826, 334090.663 8...
Name: geometry, dtype: geometry",,,,,,Rural
4488,1141,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,297,0.422682238,1.187102963,67.51930227,179.3324432,424.2724849,702.6555025,0.0,0,0,16.58373282,16.01959099,0,0,0,0.0,POINT (402799.1119530086 8298116.446667128),"0    POLYGON ((402424.243 8298092.232, 402424.095 8...
Name: geometry, dtype: geometry",,,,,,Rural
4489,1142,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,192,0.523892141,1.516708227,783.6557862,504.7843323,963.5272082,366.4876506,0.0,0,0,3.247251911,22.19303293,0,0,0,0.0,POINT (341088.9758203066 8297132.930477108),"0    POLYGON ((340443.991 8297377.992, 340443.596 8...
Name: geometry, dtype: geometry",,,,,,Rural
449,123,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,373,0.9468394,1.820267936,674.0056728,1013.768311,1070.686656,393.942204,0.0,0,0,16.94895457,45.55331863,0,0,0,0.0,POINT (337307.526725065 8055033.256754589),"0    POLYGON ((336658.905 8054638.093, 336658.398 8...
Name: geometry, dtype: geometry",,,,,,Rural
4497,1143,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1744,2.562303785,4.094439962,1005.206401,2098.243164,818.8893045,680.6374835,0.0,2,0,0.203376554,11.22346436,0,0,0,0.0,POINT (250858.7211378066 8297479.599487227),"0    POLYGON ((248729.866 8297577.154, 248729.827 8...
Name: geometry, dtype: geometry",,,,,,Suburban
4498,1144,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,247,0.680317862,1.551786508,656.7626631,494.221344,726.4565167,363.0655815,0.0,0,0,0.474406331,2.314873313,0,0,0,0.0,POINT (269572.3743392727 8297442.578215539),"0    POLYGON ((269245.467 8297757.393, 269243.454 8...
Name: geometry, dtype: geometry",,,,,,Rural
4499,1145,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,387,1.1374215,2.545096908,919.943749,994.411499,874.2682454,340.2432608,0.0,0,0,6.483104382,19.74985505,0,0,0,0.0,POINT (326397.2399068213 8297561.093160733),"0    POLYGON ((325328.132 8297084.140, 325327.678 8...
Name: geometry, dtype: geometry",,,,,,Rural
45,15,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,353,0.45223717,1.36828691,796.7889203,981.8626709,2171.123333,780.5638806,0.0,0,0,13.40342635,39.87762826,0,0,0,0.0,POINT (280516.5629616212 7997327.155573514),"0    POLYGON ((280060.748 7997083.114, 280060.669 7...
Name: geometry, dtype: geometry",,,,,,Rural
450,124,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,152,0.472930249,1.124391862,574.4931123,483.7868042,1022.955933,321.4004608,0.0,0,0,12.89670476,33.93109715,0,0,0,0.0,POINT (324785.7153626734 8055390.165074239),"0    POLYGON ((324355.625 8055548.655, 324355.061 8...
Name: geometry, dtype: geometry",,,,,,Rural
4501,1146,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,570,1.137907046,2.533656632,466.0502406,785.7383423,690.5118876,500.9196507,0.0,1,0,0.076386341,13.57601609,0,0,0,0.0,POINT (247525.442158179 8297722.627055757),"0    POLYGON ((246646.347 8297974.885, 246646.276 8...
Name: geometry, dtype: geometry",,,,,,Rural
4506,1147,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,111,0.342564137,1.034933728,201.0412802,143.5687408,419.1003241,324.0269136,0.0,0,0,0.005762597,20.68039362,0,0,0,0.0,POINT (239337.6508524946 8297878.655906943),"0    POLYGON ((238881.408 8297837.155, 238881.329 8...
Name: geometry, dtype: geometry",,,,,,Rural
4508,1148,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,665,1.340138511,2.205875534,1306.768322,917.2410278,684.4374821,496.2173647,0.0,1,0,0.027589909,16.57353075,0,0,0,0.0,POINT (243814.6710911169 8298002.734769694),"0    POLYGON ((242820.283 8297788.998, 242820.220 8...
Name: geometry, dtype: geometry",,,,,,Rural
4509,1149,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,297,0.72366348,1.514622489,694.5062408,434.0348511,599.7744302,410.4117569,0.0,0,0,0.017654905,14.93939203,0,0,0,0.0,POINT (245650.9439160114 8298076.019312663),"0    POLYGON ((245053.591 8298182.719, 245053.537 8...
Name: geometry, dtype: geometry",,,,,,Rural
4510,1150,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,202,0.573451212,1.882667209,391.8278931,433.3510132,755.6894192,352.2531574,0.0,0,0,5.903363009,20.60284355,0,0,0,0.0,POINT (328147.9982598019 8298082.897715903),"0    POLYGON ((327380.049 8297837.258, 327379.603 8...
Name: geometry, dtype: geometry",,,,,,Rural
4511,1151,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,422,0.999878439,2.286456472,1023.482881,581.5953369,581.6660446,422.0513048,33.33333333,2,0,0.14219789,22.39139919,0,0,0,19.7411432,POINT (237414.353920768 8298103.298901693),"0    POLYGON ((236462.856 8297994.263, 236462.768 8...
Name: geometry, dtype: geometry",,,,,,Rural
452,125,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,457,1.016949131,1.649143871,1447.073278,1051.294556,1033.773002,449.383343,0.0,0,0,0.385209597,0.457826429,0,0,0,0.0,POINT (242515.5347639403 8055493.927733612),"0    POLYGON ((241798.071 8055672.267, 241797.849 8...
Name: geometry, dtype: geometry",,,,,,Rural
4534,1152,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,115,0.310193156,0.995967347,34.0719907,265.7642212,856.7701003,370.7367421,0.0,0,0,5.346610547,29.32065888,0,0,0,0.0,POINT (326357.1956943933 8309030.082487795),"0    POLYGON ((326042.178 8309261.314, 326041.732 8...
Name: geometry, dtype: geometry",,,,,,Rural
4538,1153,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,122,0.361861228,1.133581357,255.5399303,259.3449707,716.6973149,337.1458185,0.0,0,0,10.27562772,26.17054704,0,0,0,0.0,POINT (321182.9405750613 8308416.882686047),"0    POLYGON ((320949.134 8308116.118, 320948.667 8...
Name: geometry, dtype: geometry",,,,,,Rural
