X,Y,ID,Elevation,Population,Weight
-150971.20041559645,3190695.6725483807,12218,3019.043701171875,0.0,7.289594964247861
-150671.20041559645,3190695.6725483807,12219,2989.565673828125,0.0,6.729689563822956
-150371.20041559645,3190695.6725483807,12220,2854.97705078125,0.0,5.427574014556949
-150071.20041559645,3190695.6725483807,12221,2743.078369140625,0.0,4.071115103844502
-149771.20041559645,3190695.6725483807,12222,2668.185302734375,0.0,1.5
-149471.20041559645,3190695.6725483807,12223,2641.13720703125,0.0,4.3261825922852415
-149171.20041559645,3190695.6725483807,12224,2686.08935546875,0.0,5.610415579984728
-148871.20041559645,3190695.6725483807,12225,2671.056884765625,0.0,6.76324581467845
-148571.20041559645,3190695.6725483807,12226,2582.996337890625,0.0,7.635246939419819
-148271.20041559645,3190695.6725483807,12227,2581.13232421875,0.0,7.6096887329956076
-147971.20041559645,3190695.6725483807,12228,2721.2177734375,0.0,7.687721867718675
-147671.20041559645,3190695.6725483807,12229,2849.0478515625,0.0,7.647838391822589
-147371.20041559645,3190695.6725483807,12230,2749.79150390625,0.0,7.661878085025441
-147071.20041559645,3190695.6725483807,12231,2605.396240234375,0.0,7.651514508920443
-146771.20041559645,3190695.6725483807,12232,2477.601806640625,0.0,7.500284663480936
-146471.20041559645,3190695.6725483807,12233,2387.09716796875,0.0,7.477715764849614
-146171.20041559645,3190695.6725483807,12234,2317.39453125,0.0,7.064326063651239
-145871.20041559645,3190695.6725483807,12235,2271.67529296875,0.0,6.077149229183222
-145571.20041559645,3190695.6725483807,12236,2212.018798828125,0.0,5.380123194646384
-145271.20041559645,3190695.6725483807,12237,2230.303955078125,0.0,9.48712482800481
-144971.20041559645,3190695.6725483807,12238,2305.36083984375,0.0,10.283661283583157
-144671.20041559645,3190695.6725483807,12239,2393.008544921875,0.0,6.494307985999322
-144371.20041559645,3190695.6725483807,12240,2346.521728515625,0.0,5.587396362336263
-144071.20041559645,3190695.6725483807,12241,2282.02392578125,0.0,4.818447725504965
-143771.20041559645,3190695.6725483807,12242,2207.64013671875,0.0,4.4410413292921005
-143471.20041559645,3190695.6725483807,12243,2109.985595703125,0.0,3.5946395945723135
-143171.20041559645,3190695.6725483807,12244,1989.9114990234375,4.0,3.46445363115951
-142871.20041559645,3190695.6725483807,12245,1899.913330078125,0.0,1.5
-142571.20041559645,3190695.6725483807,12246,1920.58203125,0.0,3.54457989976998
-142271.20041559645,3190695.6725483807,12247,1999.73876953125,0.0,1.5
-141971.20041559645,3190695.6725483807,12248,2095.260498046875,0.0,8.200018557025663
-141671.20041559645,3190695.6725483807,12249,2217.58544921875,0.0,5.724741056582926
-141371.20041559645,3190695.6725483807,12250,2282.367431640625,0.0,7.062617009712086
-141071.20041559645,3190695.6725483807,12251,2321.964599609375,0.0,11.550137276253192
-140771.20041559645,3190695.6725483807,12252,2319.705322265625,0.0,7.533369581140239
-140471.20041559645,3190695.6725483807,12253,2240.5146484375,0.0,11.135074996576718
-140171.20041559645,3190695.6725483807,12254,2174.358154296875,0.0,6.595783644403981
-139871.20041559645,3190695.6725483807,12255,2076.536865234375,0.0,6.311458231775434
-139571.20041559645,3190695.6725483807,12256,1978.9344482421875,0.0,9.33266515467405
-139271.20041559645,3190695.6725483807,12257,1901.32470703125,0.0,4.082883631613055
-138971.20041559645,3190695.6725483807,12258,1844.127197265625,0.0,1.5
-138671.20041559645,3190695.6725483807,12259,1866.7916259765625,0.0,1.5
-138371.20041559645,3190695.6725483807,12260,1923.6591796875,0.0,1.5
-138071.20041559645,3190695.6725483807,12261,1977.83740234375,0.0,4.0905964273382285
-137771.20041559645,3190695.6725483807,12262,1995.93896484375,0.0,4.455115704917628
-137471.20041559645,3190695.6725483807,12263,2090.8349609375,0.0,4.425130392312775
-137171.20041559645,3190695.6725483807,12264,2197.36083984375,0.0,3.456024099333863
-136871.20041559645,3190695.6725483807,12265,2260.95361328125,0.0,1.5
-136571.20041559645,3190695.6725483807,12266,2181.59423828125,0.0,4.529446727456947
-136271.20041559645,3190695.6725483807,12267,2041.599609375,0.0,7.880726668240476
-135971.20041559645,3190695.6725483807,12268,1973.0802001953125,0.0,1.5
-135671.20041559645,3190695.6725483807,12269,2000.332763671875,0.0,1.5
-135371.20041559645,3190695.6725483807,12270,2040.6458740234375,0.0,4.02163555781209
-135071.20041559645,3190695.6725483807,12271,2062.667236328125,0.0,4.975974156394848
-134771.20041559645,3190695.6725483807,12272,2128.860107421875,0.0,6.278251871171996
-134471.20041559645,3190695.6725483807,12273,2160.61328125,0.0,6.886300694261165
-134171.20041559645,3190695.6725483807,12274,2196.29931640625,0.0,7.118794822236031
-133871.20041559645,3190695.6725483807,12275,2097.539794921875,0.0,5.938064240610508
-133571.20041559645,3190695.6725483807,12276,1967.686279296875,0.0,4.417845343437261
-133271.20041559645,3190695.6725483807,12277,1897.732177734375,0.0,1.5
-132971.20041559645,3190695.6725483807,12278,1920.546142578125,0.0,1.5
-132671.20041559645,3190695.6725483807,12279,1959.128662109375,0.0,1.5
-132371.20041559645,3190695.6725483807,12280,1977.20947265625,0.0,1.5
-132071.20041559645,3190695.6725483807,12281,2014.37353515625,0.0,1.5
-131771.20041559645,3190695.6725483807,12282,2093.912109375,0.0,7.588806160358918
-131471.20041559645,3190695.6725483807,12283,2167.816162109375,0.0,8.208898914071156
-131171.20041559645,3190695.6725483807,12284,2254.15478515625,0.0,9.39058870442142
-130871.20041559645,3190695.6725483807,12285,2317.880126953125,0.0,6.624722161315955
-175871.20041559645,3190995.6725483807,12286,3268.056640625,0.0,6.459345239391009
-175571.20041559645,3190995.6725483807,12287,3233.9658203125,0.0,9.31275518602707
-175271.20041559645,3190995.6725483807,12288,3221.265625,0.0,4.574428841427757
-174971.20041559645,3190995.6725483807,12289,3220.223388671875,0.0,4.3606564250060345
-174671.20041559645,3190995.6725483807,12290,3218.750244140625,0.0,4.476680432458789
-174371.20041559645,3190995.6725483807,12291,3216.57763671875,0.0,5.139682940602777
-174071.20041559645,3190995.6725483807,12292,3186.581787109375,0.0,5.290071733742446
-173771.20041559645,3190995.6725483807,12293,3144.490966796875,0.0,5.483434594935524
-173471.20041559645,3190995.6725483807,12294,3146.910400390625,0.0,5.726627435480793
-173171.20041559645,3190995.6725483807,12295,3207.920654296875,0.0,6.21483208471134
-172871.20041559645,3190995.6725483807,12296,3237.490234375,0.0,6.80476474761703
-172571.20041559645,3190995.6725483807,12297,3238.53173828125,0.0,7.214522938362929
-172271.20041559645,3190995.6725483807,12298,3248.926025390625,0.0,7.166195105223547
-171971.20041559645,3190995.6725483807,12299,3237.095947265625,0.0,7.12529807982863
-171671.20041559645,3190995.6725483807,12300,3217.535888671875,0.0,7.131822984730997
-171371.20041559645,3190995.6725483807,12301,3201.900634765625,0.0,7.157845040807168
-171071.20041559645,3190995.6725483807,12302,3201.0087890625,0.0,6.813940244511203
-170771.20041559645,3190995.6725483807,12303,3145.91455078125,0.0,5.4206567340874185
-170471.20041559645,3190995.6725483807,12304,3084.912841796875,0.0,3.893647846837108
-170171.20041559645,3190995.6725483807,12305,3045.219482421875,9.0,1.5
-169871.20041559645,3190995.6725483807,12306,3044.37353515625,0.0,1.5
-169571.20041559645,3190995.6725483807,12307,3089.693359375,0.0,3.0761971239118164
-169271.20041559645,3190995.6725483807,12308,3117.564697265625,0.0,3.1410707138427734
-168971.20041559645,3190995.6725483807,12309,3058.7763671875,33.0,1.5
-168671.20041559645,3190995.6725483807,12310,3000.88916015625,21.0,1.5
-168371.20041559645,3190995.6725483807,12311,3019.95458984375,0.0,1.5
-168071.20041559645,3190995.6725483807,12312,3059.849365234375,0.0,3.440110403529996
-167771.20041559645,3190995.6725483807,12313,3058.007080078125,0.0,1.5
-167471.20041559645,3190995.6725483807,12314,3034.947265625,0.0,1.5
-167171.20041559645,3190995.6725483807,12315,3034.39013671875,0.0,3.115601777518395
-166871.20041559645,3190995.6725483807,12316,3078.340576171875,0.0,4.3072554141067645
-166571.20041559645,3190995.6725483807,12317,3103.479248046875,0.0,5.580425979791019
-166271.20041559645,3190995.6725483807,12318,3091.115966796875,0.0,5.635381629723426
-165971.20041559645,3190995.6725483807,12319,3106.636962890625,0.0,5.4250542548293055
-165671.20041559645,3190995.6725483807,12320,3163.518310546875,0.0,5.743000395820307
-165371.20041559645,3190995.6725483807,12321,3171.68212890625,0.0,6.49955418265741
-165071.20041559645,3190995.6725483807,12322,3154.206787109375,0.0,7.125909292258383
-164771.20041559645,3190995.6725483807,12323,3151.573974609375,0.0,7.1869461559907535
-164471.20041559645,3190995.6725483807,12324,3161.779296875,0.0,7.234306336746521
-164171.20041559645,3190995.6725483807,12325,3188.71142578125,0.0,7.25292847169275
-163871.20041559645,3190995.6725483807,12326,3198.160888671875,0.0,7.221896231571719
-163571.20041559645,3190995.6725483807,12327,3175.408447265625,0.0,7.223720450395116
-163271.20041559645,3190995.6725483807,12328,3164.120849609375,0.0,7.21811518766559
-162971.20041559645,3190995.6725483807,12329,3166.195068359375,0.0,7.220900357599
-162671.20041559645,3190995.6725483807,12330,3138.08740234375,0.0,7.235307082672099
-162371.20041559645,3190995.6725483807,12331,3092.392578125,0.0,7.229689105579846
-162071.20041559645,3190995.6725483807,12332,3055.32568359375,0.0,7.219583119707883
-161771.20041559645,3190995.6725483807,12333,3033.037841796875,0.0,7.219333246825135
-161471.20041559645,3190995.6725483807,12334,3032.944091796875,0.0,7.274218605436443
-161171.20041559645,3190995.6725483807,12335,3040.978759765625,0.0,7.262993141271789
-160871.20041559645,3190995.6725483807,12336,3033.98046875,0.0,7.236840515465915
-160571.20041559645,3190995.6725483807,12337,3053.558349609375,0.0,7.237973671694638
-160271.20041559645,3190995.6725483807,12338,3085.08251953125,0.0,7.178860764595367
-159971.20041559645,3190995.6725483807,12339,3085.08251953125,0.0,7.433231407969166
-159671.20041559645,3190995.6725483807,12340,3047.58154296875,0.0,7.758355661796008
-159371.20041559645,3190995.6725483807,12341,2922.832275390625,0.0,7.597515823264429
-159071.20041559645,3190995.6725483807,12342,2783.100830078125,0.0,7.447424725043226
-158771.20041559645,3190995.6725483807,12343,2690.8115234375,0.0,7.460521226590849
-158471.20041559645,3190995.6725483807,12344,2608.8837890625,0.0,7.408157213500223
-158171.20041559645,3190995.6725483807,12345,2517.6767578125,0.0,7.3211279620544785
-157871.20041559645,3190995.6725483807,12346,2444.486572265625,0.0,7.315252505945038
-157571.20041559645,3190995.6725483807,12347,2408.175048828125,0.0,7.461486617402725
-157271.20041559645,3190995.6725483807,12348,2474.570556640625,0.0,7.405305998013045
-156971.20041559645,3190995.6725483807,12349,2442.83935546875,0.0,7.348593959904239
-156671.20041559645,3190995.6725483807,12350,2410.914306640625,0.0,7.350317335688974
-156371.20041559645,3190995.6725483807,12351,2418.158203125,0.0,7.72811743452784
-156071.20041559645,3190995.6725483807,12352,2540.22802734375,0.0,7.5732009626305326
-155771.20041559645,3190995.6725483807,12353,2637.42236328125,0.0,7.4518674972763685
-155471.20041559645,3190995.6725483807,12354,2626.75,0.0,7.396715156547679
-155171.20041559645,3190995.6725483807,12355,2583.9296875,0.0,7.403385991804527
-154871.20041559645,3190995.6725483807,12356,2643.57421875,0.0,7.453441599911029
-154571.20041559645,3190995.6725483807,12357,2699.87060546875,0.0,7.522004247763762
-154271.20041559645,3190995.6725483807,12358,2759.53662109375,0.0,7.580101048515879
-153971.20041559645,3190995.6725483807,12359,2874.890380859375,0.0,7.431364978202523
-153671.20041559645,3190995.6725483807,12360,2999.044677734375,0.0,7.1438024909814555
-153371.20041559645,3190995.6725483807,12361,3005.321533203125,0.0,7.24382767709089
-153071.20041559645,3190995.6725483807,12362,2971.535400390625,0.0,7.399852841682991
-152771.20041559645,3190995.6725483807,12363,2923.009521484375,0.0,7.350033694258564
-152471.20041559645,3190995.6725483807,12364,2875.328369140625,0.0,7.350033694258564
-152171.20041559645,3190995.6725483807,12365,2831.215576171875,0.0,7.331845103678086
-151871.20041559645,3190995.6725483807,12366,2822.943115234375,0.0,7.279098957700429
-151571.20041559645,3190995.6725483807,12367,2874.913818359375,0.0,7.354021558493407
-151271.20041559645,3190995.6725483807,12368,2948.085693359375,0.0,7.42158593820694
-150971.20041559645,3190995.6725483807,12369,3001.234375,0.0,7.432385802276945
-150671.20041559645,3190995.6725483807,12370,3025.745361328125,0.0,7.086593371027686
-150371.20041559645,3190995.6725483807,12371,2967.512939453125,0.0,5.900563944619726
-150071.20041559645,3190995.6725483807,12372,2910.706298828125,0.0,5.094150781045731
-149771.20041559645,3190995.6725483807,12373,2855.43115234375,0.0,4.935204375182458
-149471.20041559645,3190995.6725483807,12374,2821.47705078125,0.0,5.466616983063593
-149171.20041559645,3190995.6725483807,12375,2858.8232421875,0.0,6.475012664267682
-148871.20041559645,3190995.6725483807,12376,2810.989501953125,0.0,7.732683899685572
-148571.20041559645,3190995.6725483807,12377,2716.407470703125,0.0,7.672340742987203
-148271.20041559645,3190995.6725483807,12378,2668.029052734375,0.0,7.633781384871845
-147971.20041559645,3190995.6725483807,12379,2797.292236328125,0.0,7.8002670203866575
-147671.20041559645,3190995.6725483807,12380,2813.2255859375,0.0,7.695225375906307
-147371.20041559645,3190995.6725483807,12381,2680.718017578125,0.0,7.648001574284431
-147071.20041559645,3190995.6725483807,12382,2573.6787109375,0.0,7.670040609360082
-146771.20041559645,3190995.6725483807,12383,2460.87158203125,0.0,7.5039804986146965
-146471.20041559645,3190995.6725483807,12384,2423.91455078125,0.0,7.150820391893995
-146171.20041559645,3190995.6725483807,12385,2418.456298828125,0.0,7.280630762307681
-145871.20041559645,3190995.6725483807,12386,2347.66748046875,0.0,7.454287167622994
-145571.20041559645,3190995.6725483807,12387,2270.615478515625,0.0,6.913420580533842
-145271.20041559645,3190995.6725483807,12388,2327.47998046875,0.0,6.098009270148582
-144971.20041559645,3190995.6725483807,12389,2395.83349609375,0.0,5.512050328854761
-144671.20041559645,3190995.6725483807,12390,2425.13037109375,0.0,5.0584101893598525
-144371.20041559645,3190995.6725483807,12391,2307.643310546875,0.0,8.788209092975912
-144071.20041559645,3190995.6725483807,12392,2205.87890625,0.0,3.479248109319313
-143771.20041559645,3190995.6725483807,12393,2129.309814453125,0.0,3.295116308049361
-143471.20041559645,3190995.6725483807,12394,2067.80419921875,0.0,1.5
-143171.20041559645,3190995.6725483807,12395,2003.3973388671875,42.0,1.5
-142871.20041559645,3190995.6725483807,12396,1922.5777587890625,13.0,1.5
-142571.20041559645,3190995.6725483807,12397,1927.617431640625,0.0,3.2421220150455268
-142271.20041559645,3190995.6725483807,12398,2001.8765869140625,0.0,8.085081740044929
-141971.20041559645,3190995.6725483807,12399,2073.544921875,0.0,8.069487622036862
-141671.20041559645,3190995.6725483807,12400,2175.539306640625,0.0,8.915194373891312
-141371.20041559645,3190995.6725483807,12401,2303.08984375,0.0,10.179254326150964
-141071.20041559645,3190995.6725483807,12402,2378.138916015625,0.0,7.443889197567011
-140771.20041559645,3190995.6725483807,12403,2281.36279296875,0.0,7.605978317851078
-140471.20041559645,3190995.6725483807,12404,2169.497802734375,0.0,11.520566655995479
-140171.20041559645,3190995.6725483807,12405,2119.675537109375,0.0,11.01287171939698
-139871.20041559645,3190995.6725483807,12406,2057.1220703125,0.0,5.601141656419038
-139571.20041559645,3190995.6725483807,12407,1963.7210693359375,0.0,4.169791719179564
-139271.20041559645,3190995.6725483807,12408,1879.1026611328125,23.0,1.5
-138971.20041559645,3190995.6725483807,12409,1859.496826171875,17.0,1.5
-138671.20041559645,3190995.6725483807,12410,1902.5311279296875,0.0,3.2816984820372035
-138371.20041559645,3190995.6725483807,12411,1960.8602294921875,0.0,4.157172021971814
-138071.20041559645,3190995.6725483807,12412,2061.482177734375,0.0,5.338918076497634
-137771.20041559645,3190995.6725483807,12413,2085.882568359375,0.0,4.953340187445857
-137471.20041559645,3190995.6725483807,12414,2161.953369140625,0.0,3.7879321395008905
-137171.20041559645,3190995.6725483807,12415,2238.531982421875,0.0,1.5
-136871.20041559645,3190995.6725483807,12416,2181.59619140625,0.0,3.8915860127021102
-136571.20041559645,3190995.6725483807,12417,2093.93115234375,0.0,7.794516068512921
-136271.20041559645,3190995.6725483807,12418,2018.7161865234375,0.0,1.5
-135971.20041559645,3190995.6725483807,12419,2015.21923828125,0.0,1.5
-135671.20041559645,3190995.6725483807,12420,2090.1396484375,0.0,4.286166261254995
-135371.20041559645,3190995.6725483807,12421,2144.283203125,0.0,5.2481433276132705
-135071.20041559645,3190995.6725483807,12422,2118.558349609375,0.0,6.143999897723129
-134771.20041559645,3190995.6725483807,12423,2215.62158203125,0.0,7.227216601018765
-134471.20041559645,3190995.6725483807,12424,2264.988525390625,0.0,7.50346125270432
-134171.20041559645,3190995.6725483807,12425,2168.949462890625,0.0,6.537761852627418
-133871.20041559645,3190995.6725483807,12426,2046.9913330078125,0.0,5.113872868615909
-133571.20041559645,3190995.6725483807,12427,1944.2576904296875,0.0,7.648667299737123
-133271.20041559645,3190995.6725483807,12428,1963.96044921875,0.0,1.5
-132971.20041559645,3190995.6725483807,12429,2007.2322998046875,0.0,1.5
-132671.20041559645,3190995.6725483807,12430,2010.0863037109375,0.0,1.5
-132371.20041559645,3190995.6725483807,12431,2083.0888671875,0.0,3.9598146256142464
-132071.20041559645,3190995.6725483807,12432,2090.744140625,0.0,3.24976689250565
-131771.20041559645,3190995.6725483807,12433,2136.75634765625,0.0,1.5
-131471.20041559645,3190995.6725483807,12434,2227.76806640625,0.0,3.4456100789228032
-131171.20041559645,3190995.6725483807,12435,2317.21484375,0.0,4.673375088687038
-175871.20041559645,3191295.6725483807,12436,3266.47998046875,0.0,7.117455601431417
-175571.20041559645,3191295.6725483807,12437,3232.52392578125,0.0,6.5389519793413795
-175271.20041559645,3191295.6725483807,12438,3200.8974609375,0.0,5.961098851556269
-174971.20041559645,3191295.6725483807,12439,3181.71044921875,0.0,5.79479366477031
-174671.20041559645,3191295.6725483807,12440,3167.4794921875,0.0,5.880766429470761
-174371.20041559645,3191295.6725483807,12441,3168.313720703125,0.0,6.40821704021022
-174071.20041559645,3191295.6725483807,12442,3153.25634765625,0.0,6.792210272173116
-173771.20041559645,3191295.6725483807,12443,3119.386474609375,0.0,6.944420971933468
-173471.20041559645,3191295.6725483807,12444,3113.90234375,4.0,7.119982567044874
-173171.20041559645,3191295.6725483807,12445,3156.6953125,0.0,7.272806274319814
-172871.20041559645,3191295.6725483807,12446,3179.173095703125,0.0,7.304216398525357
-172571.20041559645,3191295.6725483807,12447,3186.27783203125,0.0,7.28839132781172
-172271.20041559645,3191295.6725483807,12448,3208.2421875,0.0,7.251264810855506
-171971.20041559645,3191295.6725483807,12449,3223.349365234375,0.0,7.207625653426787
-171671.20041559645,3191295.6725483807,12450,3235.399169921875,0.0,7.127168738251963
-171371.20041559645,3191295.6725483807,12451,3228.188720703125,0.0,7.135420451387626
-171071.20041559645,3191295.6725483807,12452,3213.14501953125,0.0,7.004672523807874
-170771.20041559645,3191295.6725483807,12453,3171.101806640625,0.0,5.596297465720072
-170471.20041559645,3191295.6725483807,12454,3117.580322265625,0.0,4.222833170034795
-170171.20041559645,3191295.6725483807,12455,3065.820068359375,0.0,1.5
-169871.20041559645,3191295.6725483807,12456,3022.63916015625,0.0,2.9570481161102227
-169571.20041559645,3191295.6725483807,12457,3030.924560546875,0.0,1.5
-169271.20041559645,3191295.6725483807,12458,3058.932373046875,4.0,1.5
-168971.20041559645,3191295.6725483807,12459,3044.819091796875,112.0,1.5
-168671.20041559645,3191295.6725483807,12460,2988.091552734375,0.0,3.1253785153393014
-168371.20041559645,3191295.6725483807,12461,2970.551513671875,0.0,1.5
-168071.20041559645,3191295.6725483807,12462,2954.76416015625,0.0,3.9981851250604468
-167771.20041559645,3191295.6725483807,12463,2972.532470703125,0.0,3.9376616979870134
-167471.20041559645,3191295.6725483807,12464,2990.159912109375,0.0,3.5746975980908795
-167171.20041559645,3191295.6725483807,12465,3009.37255859375,0.0,1.5
-166871.20041559645,3191295.6725483807,12466,3041.91015625,0.0,3.696570482818794
-166571.20041559645,3191295.6725483807,12467,3042.648681640625,0.0,5.1230845329799575
-166271.20041559645,3191295.6725483807,12468,3052.58837890625,4.0,6.510359214427799
-165971.20041559645,3191295.6725483807,12469,3086.015625,0.0,6.872970935498772
-165671.20041559645,3191295.6725483807,12470,3149.421875,4.0,7.203375036490131
-165371.20041559645,3191295.6725483807,12471,3174.68603515625,0.0,7.137414265510118
-165071.20041559645,3191295.6725483807,12472,3143.665771484375,0.0,7.156519323700307
-164771.20041559645,3191295.6725483807,12473,3110.758544921875,0.0,7.170668916257606
-164471.20041559645,3191295.6725483807,12474,3100.35302734375,0.0,7.202486147240169
-164171.20041559645,3191295.6725483807,12475,3122.6875,0.0,7.2854832738885555
-163871.20041559645,3191295.6725483807,12476,3139.201171875,0.0,7.290389113565354
-163571.20041559645,3191295.6725483807,12477,3114.312255859375,0.0,7.225362413043584
-163271.20041559645,3191295.6725483807,12478,3106.224365234375,0.0,7.2415088496564035
-162971.20041559645,3191295.6725483807,12479,3115.294921875,0.0,7.280992191459504
-162671.20041559645,3191295.6725483807,12480,3101.165771484375,0.0,7.251015083297219
-162371.20041559645,3191295.6725483807,12481,3052.443115234375,0.0,7.228031218326384
-162071.20041559645,3191295.6725483807,12482,3005.326904296875,0.0,7.212316401120521
-161771.20041559645,3191295.6725483807,12483,2970.093505859375,0.0,7.2264465027466
-161471.20041559645,3191295.6725483807,12484,2959.47607421875,0.0,7.258571792807282
-161171.20041559645,3191295.6725483807,12485,2969.361083984375,0.0,7.304198552455927
-160871.20041559645,3191295.6725483807,12486,2973.878173828125,0.0,7.302344518060282
-160571.20041559645,3191295.6725483807,12487,3003.730224609375,0.0,7.352022313006199
-160271.20041559645,3191295.6725483807,12488,3042.631591796875,0.0,7.31586990272623
-159971.20041559645,3191295.6725483807,12489,3042.631591796875,0.0,7.3095138250981915
-159671.20041559645,3191295.6725483807,12490,3061.76806640625,0.0,7.646631637582155
-159371.20041559645,3191295.6725483807,12491,2994.08447265625,0.0,7.7161799563047095
-159071.20041559645,3191295.6725483807,12492,2817.99951171875,0.0,7.599951267914161
-158771.20041559645,3191295.6725483807,12493,2706.45751953125,0.0,7.5250281654409195
-158471.20041559645,3191295.6725483807,12494,2628.460205078125,0.0,7.470909347562117
-158171.20041559645,3191295.6725483807,12495,2535.60546875,0.0,7.376122554527097
-157871.20041559645,3191295.6725483807,12496,2447.122802734375,0.0,7.249602553674347
-157571.20041559645,3191295.6725483807,12497,2397.592041015625,0.0,7.303420029153089
-157271.20041559645,3191295.6725483807,12498,2410.443603515625,0.0,7.283692990460704
-156971.20041559645,3191295.6725483807,12499,2387.5302734375,0.0,7.288028289091913
-156671.20041559645,3191295.6725483807,12500,2389.49072265625,0.0,7.226651755232986
-156371.20041559645,3191295.6725483807,12501,2373.1689453125,0.0,7.553139264179538
-156071.20041559645,3191295.6725483807,12502,2460.240478515625,0.0,7.490252361619747
-155771.20041559645,3191295.6725483807,12503,2534.271484375,0.0,7.476930948484171
-155471.20041559645,3191295.6725483807,12504,2543.78564453125,0.0,7.374564222014943
-155171.20041559645,3191295.6725483807,12505,2525.339599609375,0.0,7.381598795055126
-154871.20041559645,3191295.6725483807,12506,2579.1220703125,0.0,7.4169766743191134
-154571.20041559645,3191295.6725483807,12507,2641.952880859375,0.0,7.486779512836635
-154271.20041559645,3191295.6725483807,12508,2714.123291015625,0.0,7.5099876327447115
-153971.20041559645,3191295.6725483807,12509,2809.253173828125,0.0,7.536261508750823
-153671.20041559645,3191295.6725483807,12510,2933.525390625,0.0,7.31125853002733
-153371.20041559645,3191295.6725483807,12511,3007.99951171875,0.0,7.168138459816234
-153071.20041559645,3191295.6725483807,12512,3016.93310546875,0.0,7.22352992316086
-152771.20041559645,3191295.6725483807,12513,2989.008056640625,0.0,7.425248227354212
-152471.20041559645,3191295.6725483807,12514,2934.772705078125,0.0,7.425248227354212
-152171.20041559645,3191295.6725483807,12515,2842.4482421875,0.0,7.419825241604595
-151871.20041559645,3191295.6725483807,12516,2780.06103515625,0.0,7.282619300977012
-151571.20041559645,3191295.6725483807,12517,2829.736083984375,0.0,7.4148491673087475
-151271.20041559645,3191295.6725483807,12518,2870.421630859375,0.0,7.42530452141056
-150971.20041559645,3191295.6725483807,12519,2917.267822265625,0.0,7.451208642960209
-150671.20041559645,3191295.6725483807,12520,2990.109619140625,0.0,7.406011672882761
-150371.20041559645,3191295.6725483807,12521,2990.851318359375,0.0,6.87389646192278
-150071.20041559645,3191295.6725483807,12522,2953.896728515625,0.0,6.176910069499144
-149771.20041559645,3191295.6725483807,12523,2938.552978515625,0.0,6.0017526109380235
-149471.20041559645,3191295.6725483807,12524,2956.5634765625,0.0,6.390805872412556
-149171.20041559645,3191295.6725483807,12525,2997.620849609375,0.0,7.205861624801463
-148871.20041559645,3191295.6725483807,12526,2973.941650390625,0.0,7.548749893384743
-148571.20041559645,3191295.6725483807,12527,2848.6748046875,0.0,7.771223917412415
-148271.20041559645,3191295.6725483807,12528,2779.0419921875,0.0,7.7171038805173495
-147971.20041559645,3191295.6725483807,12529,2891.133544921875,0.0,7.818762895792171
-147671.20041559645,3191295.6725483807,12530,2849.15966796875,0.0,7.7291039058542985
-147371.20041559645,3191295.6725483807,12531,2731.0859375,0.0,7.637982319356491
-147071.20041559645,3191295.6725483807,12532,2648.47802734375,0.0,7.260675447847588
-146771.20041559645,3191295.6725483807,12533,2584.7734375,0.0,6.578611293575147
-146471.20041559645,3191295.6725483807,12534,2590.443603515625,0.0,5.844299039199095
-146171.20041559645,3191295.6725483807,12535,2579.555908203125,0.0,5.938628542325451
-145871.20041559645,3191295.6725483807,12536,2455.124267578125,0.0,6.672124040522318
-145571.20041559645,3191295.6725483807,12537,2330.393798828125,0.0,6.2281011981269065
-145271.20041559645,3191295.6725483807,12538,2393.775634765625,0.0,5.025437220719368
-144971.20041559645,3191295.6725483807,12539,2534.004638671875,0.0,4.219822556932755
-144671.20041559645,3191295.6725483807,12540,2495.98876953125,0.0,3.720276988716649
-144371.20041559645,3191295.6725483807,12541,2379.258544921875,0.0,3.3774703949462097
-144071.20041559645,3191295.6725483807,12542,2264.751708984375,0.0,3.404572457295662
-143771.20041559645,3191295.6725483807,12543,2180.19140625,0.0,1.5
-143471.20041559645,3191295.6725483807,12544,2134.06005859375,0.0,3.772551012308636
-143171.20041559645,3191295.6725483807,12545,2036.61767578125,0.0,3.8328276383428124
-142871.20041559645,3191295.6725483807,12546,1931.0057373046875,39.0,1.5
-142571.20041559645,3191295.6725483807,12547,1960.9859619140625,4.0,1.5
-142271.20041559645,3191295.6725483807,12548,2059.435546875,4.0,1.5
-141971.20041559645,3191295.6725483807,12549,2108.51416015625,0.0,1.5
-141671.20041559645,3191295.6725483807,12550,2165.008056640625,0.0,8.098077441179653
-141371.20041559645,3191295.6725483807,12551,2273.954345703125,0.0,9.702773844749622
-141071.20041559645,3191295.6725483807,12552,2392.085693359375,0.0,7.228264440305717
-140771.20041559645,3191295.6725483807,12553,2319.451904296875,0.0,7.5984790950383925
-140471.20041559645,3191295.6725483807,12554,2189.342041015625,0.0,11.544425810373456
-140171.20041559645,3191295.6725483807,12555,2095.40869140625,0.0,10.468646729002938
-139871.20041559645,3191295.6725483807,12556,2017.1922607421875,0.0,5.058763608623164
-139571.20041559645,3191295.6725483807,12557,1928.531005859375,24.0,3.5616196143111383
-139271.20041559645,3191295.6725483807,12558,1871.8526611328125,43.0,1.5
-138971.20041559645,3191295.6725483807,12559,1897.407958984375,8.0,1.5
-138671.20041559645,3191295.6725483807,12560,1969.9627685546875,0.0,4.517476192676483
-138371.20041559645,3191295.6725483807,12561,2016.8560791015625,0.0,5.356181931905859
