X,Y,ID,Population,Elevation,Weight,geometry,Land_cover,Cluster,MV_Power,Substation,Type
-162671.20041559645,3166095.6725483807,200.0,0.0,2200.085693359375,7.644505134731895,POINT (-162671.2004155965 3166095.672548381),,,,,Standard
-162371.20041559645,3166095.6725483807,201.0,0.0,2141.971923828125,7.352227787638246,POINT (-162371.2004155965 3166095.672548381),,,,,Standard
-162071.20041559645,3166095.6725483807,202.0,0.0,2175.976806640625,6.29575238754436,POINT (-162071.2004155965 3166095.672548381),,,,,Standard
-161771.20041559645,3166095.6725483807,203.0,14.0,2206.231689453125,4.668890954964951,POINT (-161771.2004155965 3166095.672548381),,,,,Standard
-161471.20041559645,3166095.6725483807,204.0,43.0,2246.895751953125,3.277831305934182,POINT (-161471.2004155965 3166095.672548381),,,,,Standard
-161171.20041559645,3166095.6725483807,205.0,0.0,2353.203125,1.5,POINT (-161171.2004155965 3166095.672548381),,,,,Standard
-160871.20041559645,3166095.6725483807,206.0,0.0,2448.302001953125,4.227158592670847,POINT (-160871.2004155965 3166095.672548381),,,,,Standard
-160571.20041559645,3166095.6725483807,207.0,0.0,2434.63720703125,5.608396947646332,POINT (-160571.2004155965 3166095.672548381),,,,,Standard
-160271.20041559645,3166095.6725483807,208.0,0.0,2381.23486328125,6.386554545901936,POINT (-160271.2004155965 3166095.672548381),,,,,Standard
-159971.20041559645,3166095.6725483807,209.0,0.0,2381.23486328125,6.85882163902794,POINT (-159971.2004155965 3166095.672548381),,,,,Standard
-159671.20041559645,3166095.6725483807,210.0,0.0,2221.751220703125,6.348289066633368,POINT (-159671.2004155965 3166095.672548381),,,,,Standard
-159371.20041559645,3166095.6725483807,211.0,0.0,2101.074462890625,5.153961765949322,POINT (-159371.2004155965 3166095.672548381),,,,,Standard
-159071.20041559645,3166095.6725483807,212.0,0.0,2003.714599609375,4.581821920218922,POINT (-159071.2004155965 3166095.672548381),,,,,Standard
-158771.20041559645,3166095.6725483807,213.0,0.0,1948.197265625,3.6003349432340186,POINT (-158771.2004155965 3166095.672548381),,,,,Standard
-158471.20041559645,3166095.6725483807,214.0,69.0,1950.0218505859373,1.5,POINT (-158471.2004155965 3166095.672548381),,,,,Standard
-158171.20041559645,3166095.6725483807,215.0,114.0,1993.232177734375,1.5,POINT (-158171.2004155965 3166095.672548381),,,,,Standard
-157871.20041559645,3166095.6725483807,216.0,36.0,2035.718505859375,1.5,POINT (-157871.2004155965 3166095.672548381),,,,,Standard
-157571.20041559645,3166095.6725483807,217.0,28.0,1984.0084228515625,1.5,POINT (-157571.2004155965 3166095.672548381),,,,,Standard
-157271.20041559645,3166095.6725483807,218.0,4.0,1924.9144287109373,3.2832795363227034,POINT (-157271.2004155965 3166095.672548381),,,,,Standard
-156971.20041559645,3166095.6725483807,219.0,0.0,1899.374267578125,3.444814898253691,POINT (-156971.2004155965 3166095.672548381),,,,,Standard
-156671.20041559645,3166095.6725483807,220.0,0.0,1908.943115234375,1.5,POINT (-156671.2004155965 3166095.672548381),,,,,Standard
-156371.20041559645,3166095.6725483807,221.0,20.0,1898.2808837890625,1.5,POINT (-156371.2004155965 3166095.672548381),,,,,Standard
-156071.20041559645,3166095.6725483807,222.0,7.0,1889.7169189453125,3.4788224233541114,POINT (-156071.2004155965 3166095.672548381),,,,,Standard
-152471.20041559645,3166095.6725483807,223.0,0.0,1832.0438232421875,1.5,POINT (-152471.2004155965 3166095.672548381),,,,,Standard
-152171.20041559645,3166095.6725483807,224.0,0.0,1832.893310546875,3.329166474039675,POINT (-152171.2004155965 3166095.672548381),,,,,Standard
-150671.20041559645,3166095.6725483807,225.0,0.0,1797.6322021484375,3.700398063043756,POINT (-150671.2004155965 3166095.672548381),,,,,Standard
-149171.20041559645,3166095.6725483807,226.0,0.0,1794.6927490234375,1.5,POINT (-149171.2004155965 3166095.672548381),,,,,Standard
-148871.20041559645,3166095.6725483807,227.0,0.0,1777.2467041015625,1.5,POINT (-148871.2004155965 3166095.672548381),,,,,Standard
-148571.20041559645,3166095.6725483807,228.0,0.0,1309.4605712890625,3.801901980813685,POINT (-148571.2004155965 3166095.672548381),,,,,Standard
-165371.20041559645,3166395.6725483807,229.0,0.0,2201.576171875,4.249183097560312,POINT (-165371.2004155965 3166395.672548381),,,,,Standard
-165071.20041559645,3166395.6725483807,230.0,0.0,2190.921630859375,4.014729621713906,POINT (-165071.2004155965 3166395.672548381),,,,,Standard
-164771.20041559645,3166395.6725483807,231.0,0.0,2157.6748046875,3.899496667342235,POINT (-164771.2004155965 3166395.672548381),,,,,Standard
-164471.20041559645,3166395.6725483807,232.0,0.0,2212.497314453125,4.706249845730568,POINT (-164471.2004155965 3166395.672548381),,,,,Standard
-164171.20041559645,3166395.6725483807,233.0,0.0,2276.4033203125,5.965038674984412,POINT (-164171.2004155965 3166395.672548381),,,,,Standard
-163871.20041559645,3166395.6725483807,234.0,0.0,2353.53857421875,6.921946597576305,POINT (-163871.2004155965 3166395.672548381),,,,,Standard
-163571.20041559645,3166395.6725483807,235.0,0.0,2383.382568359375,6.964907169068708,POINT (-163571.2004155965 3166395.672548381),,,,,Standard
-163271.20041559645,3166395.6725483807,236.0,0.0,2324.74951171875,7.391277908007956,POINT (-163271.2004155965 3166395.672548381),,,,,Standard
-162971.20041559645,3166395.6725483807,237.0,0.0,2247.36181640625,7.4077256009657955,POINT (-162971.2004155965 3166395.672548381),,,,,Standard
-162671.20041559645,3166395.6725483807,238.0,0.0,2177.16650390625,7.365876913235464,POINT (-162671.2004155965 3166395.672548381),,,,,Standard
-162371.20041559645,3166395.6725483807,239.0,0.0,2193.96142578125,7.237102378598803,POINT (-162371.2004155965 3166395.672548381),,,,,Standard
-162071.20041559645,3166395.6725483807,240.0,0.0,2207.6728515625,6.363748239344388,POINT (-162071.2004155965 3166395.672548381),,,,,Standard
-161771.20041559645,3166395.6725483807,241.0,0.0,2236.614013671875,4.8838979742320445,POINT (-161771.2004155965 3166395.672548381),,,,,Standard
-161471.20041559645,3166395.6725483807,242.0,22.0,2267.5986328125,3.600921224205868,POINT (-161471.2004155965 3166395.672548381),,,,,Standard
-161171.20041559645,3166395.6725483807,243.0,0.0,2361.262939453125,1.5,POINT (-161171.2004155965 3166395.672548381),,,,,Standard
-160871.20041559645,3166395.6725483807,244.0,0.0,2439.4306640625,4.199923436804999,POINT (-160871.2004155965 3166395.672548381),,,,,Standard
-160571.20041559645,3166395.6725483807,245.0,0.0,2394.5224609375,5.529499588223136,POINT (-160571.2004155965 3166395.672548381),,,,,Standard
-160271.20041559645,3166395.6725483807,246.0,0.0,2334.42529296875,6.5782592689315775,POINT (-160271.2004155965 3166395.672548381),,,,,Standard
-159971.20041559645,3166395.6725483807,247.0,0.0,2334.42529296875,5.668299955823157,POINT (-159971.2004155965 3166395.672548381),,,,,Standard
-159671.20041559645,3166395.6725483807,248.0,0.0,2181.544921875,4.866776952170046,POINT (-159671.2004155965 3166395.672548381),,,,,Standard
-159371.20041559645,3166395.6725483807,249.0,47.0,2078.1943359375,4.97171049527968,POINT (-159371.2004155965 3166395.672548381),,,,,Standard
-159071.20041559645,3166395.6725483807,250.0,3.0,1998.681396484375,3.9769353106033134,POINT (-159071.2004155965 3166395.672548381),,,,,Standard
-158771.20041559645,3166395.6725483807,251.0,0.0,1953.537109375,1.5,POINT (-158771.2004155965 3166395.672548381),,,,,Standard
-158471.20041559645,3166395.6725483807,252.0,46.0,1994.85009765625,1.5,POINT (-158471.2004155965 3166395.672548381),,,,,Standard
-158171.20041559645,3166395.6725483807,253.0,29.0,2042.05029296875,3.954576100713726,POINT (-158171.2004155965 3166395.672548381),,,,,Standard
-157871.20041559645,3166395.6725483807,254.0,3.0,2061.45947265625,3.3321061164981898,POINT (-157871.2004155965 3166395.672548381),,,,,Standard
-157571.20041559645,3166395.6725483807,255.0,65.0,1976.5625,1.5,POINT (-157571.2004155965 3166395.672548381),,,,,Standard
-157271.20041559645,3166395.6725483807,256.0,0.0,1927.920166015625,3.1790160373003893,POINT (-157271.2004155965 3166395.672548381),,,,,Standard
-156971.20041559645,3166395.6725483807,257.0,0.0,1907.755615234375,1.5,POINT (-156971.2004155965 3166395.672548381),,,,,Standard
-156671.20041559645,3166395.6725483807,258.0,0.0,1908.880126953125,1.5,POINT (-156671.2004155965 3166395.672548381),,,,,Standard
-156371.20041559645,3166395.6725483807,259.0,0.0,1902.641357421875,1.5,POINT (-156371.2004155965 3166395.672548381),,,,,Standard
-156071.20041559645,3166395.6725483807,260.0,0.0,1896.0159912109373,1.5,POINT (-156071.2004155965 3166395.672548381),,,,,Standard
-155771.20041559645,3166395.6725483807,261.0,0.0,1880.828369140625,1.5,POINT (-155771.2004155965 3166395.672548381),,,,,Standard
-155171.20041559645,3166395.6725483807,262.0,0.0,1874.04931640625,1.5,POINT (-155171.2004155965 3166395.672548381),,,,,Standard
-154871.20041559645,3166395.6725483807,263.0,0.0,1889.9732666015625,1.5,POINT (-154871.2004155965 3166395.672548381),,,,,Standard
-154571.20041559645,3166395.6725483807,264.0,0.0,1892.0938720703125,1.5,POINT (-154571.2004155965 3166395.672548381),,,,,Standard
-153071.20041559645,3166395.6725483807,265.0,0.0,1843.85498046875,3.40205147232822,POINT (-153071.2004155965 3166395.672548381),,,,,Standard
-152771.20041559645,3166395.6725483807,266.0,0.0,1868.4600830078125,1.5,POINT (-152771.2004155965 3166395.672548381),,,,,Standard
-152471.20041559645,3166395.6725483807,267.0,0.0,1874.377685546875,3.0280099596387395,POINT (-152471.2004155965 3166395.672548381),,,,,Standard
-152171.20041559645,3166395.6725483807,268.0,0.0,1854.7332763671875,3.7968954177434773,POINT (-152171.2004155965 3166395.672548381),,,,,Standard
-151871.20041559645,3166395.6725483807,269.0,0.0,1837.4996337890625,5.206820274299863,POINT (-151871.2004155965 3166395.672548381),,,,,Standard
-151271.20041559645,3166395.6725483807,270.0,0.0,1812.8504638671875,3.750618842083224,POINT (-151271.2004155965 3166395.672548381),,,,,Standard
-150971.20041559645,3166395.6725483807,271.0,0.0,1828.3131103515625,1.5,POINT (-150971.2004155965 3166395.672548381),,,,,Standard
-150671.20041559645,3166395.6725483807,272.0,0.0,1831.065185546875,1.5,POINT (-150671.2004155965 3166395.672548381),,,,,Standard
-150371.20041559645,3166395.6725483807,273.0,0.0,1807.355224609375,4.28683999737296,POINT (-150371.2004155965 3166395.672548381),,,,,Standard
-150071.20041559645,3166395.6725483807,274.0,0.0,1777.145263671875,4.76466127667055,POINT (-150071.2004155965 3166395.672548381),,,,,Standard
-149471.20041559645,3166395.6725483807,275.0,0.0,1776.8367919921875,1.5,POINT (-149471.2004155965 3166395.672548381),,,,,Standard
-149171.20041559645,3166395.6725483807,276.0,0.0,1824.863525390625,1.5,POINT (-149171.2004155965 3166395.672548381),,,,,Standard
-148871.20041559645,3166395.6725483807,277.0,0.0,1806.846923828125,1.5,POINT (-148871.2004155965 3166395.672548381),,,,,Standard
-148571.20041559645,3166395.6725483807,278.0,0.0,1741.340087890625,4.2233740501520085,POINT (-148571.2004155965 3166395.672548381),,,,,Standard
-146471.20041559645,3166395.6725483807,279.0,0.0,1710.3876953125,1.5,POINT (-146471.2004155965 3166395.672548381),,,,,Standard
-145871.20041559645,3166395.6725483807,280.0,0.0,1699.9271240234375,3.2588798193660784,POINT (-145871.2004155965 3166395.672548381),,,,,Standard
-144371.20041559645,3166395.6725483807,281.0,0.0,1691.3992919921875,3.641605206949624,POINT (-144371.2004155965 3166395.672548381),,,,,Standard
-144071.20041559645,3166395.6725483807,282.0,0.0,1692.3297119140625,3.7305848543324487,POINT (-144071.2004155965 3166395.672548381),,,,,Standard
-165671.20041559645,3166695.6725483807,283.0,0.0,2204.45703125,4.425508100680694,POINT (-165671.2004155965 3166695.672548381),,,,,Standard
-165371.20041559645,3166695.6725483807,284.0,0.0,2215.583984375,3.3159806613438767,POINT (-165371.2004155965 3166695.672548381),,,,,Standard
-165071.20041559645,3166695.6725483807,285.0,0.0,2179.9580078125,1.5,POINT (-165071.2004155965 3166695.672548381),,,,,Standard
-164771.20041559645,3166695.6725483807,286.0,0.0,2186.867431640625,1.5,POINT (-164771.2004155965 3166695.672548381),,,,,Standard
-164471.20041559645,3166695.6725483807,287.0,0.0,2230.08837890625,3.9943172319174813,POINT (-164471.2004155965 3166695.672548381),,,,,Standard
-164171.20041559645,3166695.6725483807,288.0,0.0,2261.927001953125,5.532181479591743,POINT (-164171.2004155965 3166695.672548381),,,,,Standard
-163871.20041559645,3166695.6725483807,289.0,0.0,2328.74169921875,7.095726778802433,POINT (-163871.2004155965 3166695.672548381),,,,,Standard
-163571.20041559645,3166695.6725483807,290.0,0.0,2315.05810546875,7.3058685832621215,POINT (-163571.2004155965 3166695.672548381),,,,,Standard
-163271.20041559645,3166695.6725483807,291.0,0.0,2261.641357421875,7.329944800026883,POINT (-163271.2004155965 3166695.672548381),,,,,Standard
-162971.20041559645,3166695.6725483807,292.0,0.0,2220.35009765625,7.24955933223974,POINT (-162971.2004155965 3166695.672548381),,,,,Standard
-162671.20041559645,3166695.6725483807,293.0,0.0,2215.783203125,7.160725252258644,POINT (-162671.2004155965 3166695.672548381),,,,,Standard
-162371.20041559645,3166695.6725483807,294.0,0.0,2224.215087890625,7.084996235096363,POINT (-162371.2004155965 3166695.672548381),,,,,Standard
-162071.20041559645,3166695.6725483807,295.0,0.0,2226.84765625,5.9798286275199555,POINT (-162071.2004155965 3166695.672548381),,,,,Standard
-161771.20041559645,3166695.6725483807,296.0,0.0,2255.736083984375,5.1735849411889765,POINT (-161771.2004155965 3166695.672548381),,,,,Standard
-161471.20041559645,3166695.6725483807,297.0,16.0,2287.5283203125,4.598049211385517,POINT (-161471.2004155965 3166695.672548381),,,,,Standard
-161171.20041559645,3166695.6725483807,298.0,7.0,2373.21142578125,4.522620066227018,POINT (-161171.2004155965 3166695.672548381),,,,,Standard
-160871.20041559645,3166695.6725483807,299.0,0.0,2455.526123046875,5.179239337659894,POINT (-160871.2004155965 3166695.672548381),,,,,Standard
-160571.20041559645,3166695.6725483807,300.0,0.0,2387.434814453125,6.133315428069623,POINT (-160571.2004155965 3166695.672548381),,,,,Standard
-160271.20041559645,3166695.6725483807,301.0,0.0,2331.755859375,5.6784465634164025,POINT (-160271.2004155965 3166695.672548381),,,,,Standard
-159971.20041559645,3166695.6725483807,302.0,0.0,2331.755859375,4.704961501301793,POINT (-159971.2004155965 3166695.672548381),,,,,Standard
-159671.20041559645,3166695.6725483807,303.0,0.0,2174.432861328125,3.465253227394528,POINT (-159671.2004155965 3166695.672548381),,,,,Standard
-159371.20041559645,3166695.6725483807,304.0,0.0,2058.13330078125,3.696201491339643,POINT (-159371.2004155965 3166695.672548381),,,,,Standard
-159071.20041559645,3166695.6725483807,305.0,0.0,1986.3758544921875,3.839945017196369,POINT (-159071.2004155965 3166695.672548381),,,,,Standard
-158771.20041559645,3166695.6725483807,306.0,0.0,1974.9627685546875,1.5,POINT (-158771.2004155965 3166695.672548381),,,,,Standard
-158471.20041559645,3166695.6725483807,307.0,7.0,2028.191650390625,3.4405747058607186,POINT (-158471.2004155965 3166695.672548381),,,,,Standard
-158171.20041559645,3166695.6725483807,308.0,0.0,2096.330322265625,4.472104262514131,POINT (-158171.2004155965 3166695.672548381),,,,,Standard
-157871.20041559645,3166695.6725483807,309.0,0.0,2080.81982421875,3.8177240524758735,POINT (-157871.2004155965 3166695.672548381),,,,,Standard
-157571.20041559645,3166695.6725483807,310.0,0.0,1981.4713134765625,1.5,POINT (-157571.2004155965 3166695.672548381),,,,,Standard
-157271.20041559645,3166695.6725483807,311.0,0.0,1912.6357421875,1.5,POINT (-157271.2004155965 3166695.672548381),,,,,Standard
-156971.20041559645,3166695.6725483807,312.0,0.0,1920.9652099609373,1.5,POINT (-156971.2004155965 3166695.672548381),,,,,Standard
-156671.20041559645,3166695.6725483807,313.0,0.0,1919.992919921875,3.024548454675377,POINT (-156671.2004155965 3166695.672548381),,,,,Standard
-156371.20041559645,3166695.6725483807,314.0,0.0,1918.268310546875,1.5,POINT (-156371.2004155965 3166695.672548381),,,,,Standard
-156071.20041559645,3166695.6725483807,315.0,0.0,1914.6005859375,3.040055286169084,POINT (-156071.2004155965 3166695.672548381),,,,,Standard
-155771.20041559645,3166695.6725483807,316.0,0.0,1893.8721923828125,1.5,POINT (-155771.2004155965 3166695.672548381),,,,,Standard
-155471.20041559645,3166695.6725483807,317.0,0.0,1896.0174560546875,1.5,POINT (-155471.2004155965 3166695.672548381),,,,,Standard
-155171.20041559645,3166695.6725483807,318.0,0.0,1895.77978515625,1.5,POINT (-155171.2004155965 3166695.672548381),,,,,Standard
-154871.20041559645,3166695.6725483807,319.0,0.0,1913.4298095703125,1.5,POINT (-154871.2004155965 3166695.672548381),,,,,Standard
-154571.20041559645,3166695.6725483807,320.0,4.0,1931.4322509765625,1.5,POINT (-154571.2004155965 3166695.672548381),,,,,Standard
-154271.20041559645,3166695.6725483807,321.0,12.0,1899.514404296875,1.5,POINT (-154271.2004155965 3166695.672548381),,,,,Standard
-153971.20041559645,3166695.6725483807,322.0,0.0,1851.005126953125,3.612542053699348,POINT (-153971.2004155965 3166695.672548381),,,,,Standard
-153671.20041559645,3166695.6725483807,323.0,0.0,1877.323974609375,1.5,POINT (-153671.2004155965 3166695.672548381),,,,,Standard
-153371.20041559645,3166695.6725483807,324.0,0.0,1865.18603515625,3.79872093432944,POINT (-153371.2004155965 3166695.672548381),,,,,Standard
-153071.20041559645,3166695.6725483807,325.0,0.0,1862.232666015625,1.5,POINT (-153071.2004155965 3166695.672548381),,,,,Standard
-152771.20041559645,3166695.6725483807,326.0,0.0,1889.1787109375,1.5,POINT (-152771.2004155965 3166695.672548381),,,,,Standard
-152471.20041559645,3166695.6725483807,327.0,0.0,1896.191162109375,3.8042700142039063,POINT (-152471.2004155965 3166695.672548381),,,,,Standard
-152171.20041559645,3166695.6725483807,328.0,0.0,1877.6710205078125,4.435270313471428,POINT (-152171.2004155965 3166695.672548381),,,,,Standard
-151871.20041559645,3166695.6725483807,329.0,0.0,1879.227294921875,4.36585042781199,POINT (-151871.2004155965 3166695.672548381),,,,,Standard
-151571.20041559645,3166695.6725483807,330.0,0.0,1856.9051513671875,3.9508365033509834,POINT (-151571.2004155965 3166695.672548381),,,,,Standard
