X,Y,geometry,ID,Elevation,Slope,Population,Land_cover,Protected_area,Road_dist,River_flow
-155471.20041559645,3209295.6725483807,POINT (-155471.2004155965 3209295.672548381),18366,2591.768798828125,23.615076065063477,33.0,3,False,37.38390973447458,
-155171.20041559645,3209295.6725483807,POINT (-155171.2004155965 3209295.672548381),18367,2663.47509765625,25.18059539794922,0.0,2,False,38.09088381725614,
-154871.20041559645,3209295.6725483807,POINT (-154871.2004155965 3209295.672548381),18368,2600.654052734375,22.99099349975586,9.0,2,False,37.074522998376715,
-154571.20041559645,3209295.6725483807,POINT (-154571.2004155965 3209295.672548381),18369,2559.296630859375,25.717533111572266,39.0,2,False,63.85739174401433,
-154271.20041559645,3209295.6725483807,POINT (-154271.2004155965 3209295.672548381),18370,2623.694580078125,26.468711853027344,9.0,2,False,146.94246289088366,
-153971.20041559645,3209295.6725483807,POINT (-153971.2004155965 3209295.672548381),18371,2598.48388671875,25.825302124023438,0.0,3,False,53.68919441381659,
-153671.20041559645,3209295.6725483807,POINT (-153671.2004155965 3209295.672548381),18372,2524.363037109375,25.445838928222656,0.0,3,False,95.79908214869403,
-153371.20041559645,3209295.6725483807,POINT (-153371.2004155965 3209295.672548381),18373,2576.08056640625,22.291545867919922,0.0,2,False,79.67032437938285,
-153071.20041559645,3209295.6725483807,POINT (-153071.2004155965 3209295.672548381),18374,2586.316162109375,24.251384735107422,5.0,2,False,106.26715652061735,
-152771.20041559645,3209295.6725483807,POINT (-152771.2004155965 3209295.672548381),18375,2529.918701171875,21.412504196166992,0.0,4,False,121.94279823272015,
-152471.20041559645,3209295.6725483807,POINT (-152471.2004155965 3209295.672548381),18376,2481.140625,21.412504196166992,0.0,4,False,45.608436253340976,
-152171.20041559645,3209295.6725483807,POINT (-152171.2004155965 3209295.672548381),18377,2427.110107421875,17.61457633972168,0.0,4,False,56.65612547277651,
-151871.20041559645,3209295.6725483807,POINT (-151871.2004155965 3209295.672548381),18378,2366.67236328125,24.853525161743164,0.0,3,False,331.207092012815,
-151571.20041559645,3209295.6725483807,POINT (-151571.2004155965 3209295.672548381),18379,2240.597900390625,27.114694595336914,0.0,3,False,64.48367270670157,
-151271.20041559645,3209295.6725483807,POINT (-151271.2004155965 3209295.672548381),18380,2153.957763671875,18.07828712463379,0.0,4,False,91.20386526793581,
-150971.20041559645,3209295.6725483807,POINT (-150971.2004155965 3209295.672548381),18381,2210.452392578125,17.80042839050293,0.0,4,False,113.79662101812578,
-150671.20041559645,3209295.6725483807,POINT (-150671.2004155965 3209295.672548381),18382,2254.139892578125,14.125792503356934,0.0,2,False,211.63733786782237,
-150371.20041559645,3209295.6725483807,POINT (-150371.2004155965 3209295.672548381),18383,2296.186279296875,17.15897560119629,17.0,2,False,52.09020116688921,
-150071.20041559645,3209295.6725483807,POINT (-150071.2004155965 3209295.672548381),18384,2339.961181640625,20.14978790283203,0.0,2,False,111.13719657669131,
-149771.20041559645,3209295.6725483807,POINT (-149771.2004155965 3209295.672548381),18385,2391.77392578125,21.932558059692383,0.0,2,False,34.622952429276395,
-149471.20041559645,3209295.6725483807,POINT (-149471.2004155965 3209295.672548381),18386,2446.22998046875,20.449588775634766,0.0,2,False,117.16687736629935,
-149171.20041559645,3209295.6725483807,POINT (-149171.2004155965 3209295.672548381),18387,2492.737060546875,20.771053314208984,0.0,3,False,417.15032613235286,
-148871.20041559645,3209295.6725483807,POINT (-148871.2004155965 3209295.672548381),18388,2540.796630859375,22.312572479248047,0.0,2,False,717.1476222040252,
-148571.20041559645,3209295.6725483807,POINT (-148571.2004155965 3209295.672548381),18389,2627.12158203125,22.466398239135742,0.0,2,False,1017.146513277928,
-148271.20041559645,3209295.6725483807,POINT (-148271.2004155965 3209295.672548381),18390,2720.684326171875,21.48332977294922,0.0,3,False,1317.14590950054,
-147971.20041559645,3209295.6725483807,POINT (-147971.2004155965 3209295.672548381),18391,2692.474853515625,22.13492774963379,0.0,4,False,1297.1129087793238,
-147671.20041559645,3209295.6725483807,POINT (-147671.2004155965 3209295.672548381),18392,2628.870361328125,22.633262634277344,0.0,2,False,1095.6372125824191,
-147371.20041559645,3209295.6725483807,POINT (-147371.2004155965 3209295.672548381),18393,2648.76318359375,22.036033630371094,0.0,2,False,937.7883612085211,
-147071.20041559645,3209295.6725483807,POINT (-147071.2004155965 3209295.672548381),18394,2608.587646484375,16.885759353637695,0.0,3,False,845.8573219481849,
-146771.20041559645,3209295.6725483807,POINT (-146771.2004155965 3209295.672548381),18395,2560.292724609375,14.685030937194824,0.0,3,False,803.9485540952253,
-146471.20041559645,3209295.6725483807,POINT (-146471.2004155965 3209295.672548381),18396,2595.8251953125,17.901636123657227,0.0,3,False,841.5361512517206,
-146171.20041559645,3209295.6725483807,POINT (-146171.2004155965 3209295.672548381),18397,2695.881591796875,22.388294219970703,0.0,2,False,923.3451733044975,
-145871.20041559645,3209295.6725483807,POINT (-145871.2004155965 3209295.672548381),18398,2731.68212890625,20.391372680664062,0.0,3,False,1081.6456541576827,
-145571.20041559645,3209295.6725483807,POINT (-145571.2004155965 3209295.672548381),18399,2760.113525390625,21.904136657714844,0.0,3,False,1282.5419170491602,
-145271.20041559645,3209295.6725483807,POINT (-145271.2004155965 3209295.672548381),18400,2862.869873046875,24.648601531982422,0.0,2,False,1513.8882510744206,
-165971.20041559645,3209595.6725483807,POINT (-165971.2004155965 3209595.672548381),18401,3121.675048828125,9.554107666015625,0.0,2,False,335.81654035555806,
-165671.20041559645,3209595.6725483807,POINT (-165671.2004155965 3209595.672548381),18402,3136.385986328125,8.980807304382324,0.0,2,False,78.36739945219502,
-165371.20041559645,3209595.6725483807,POINT (-165371.2004155965 3209595.672548381),18403,3077.371337890625,13.343799591064453,0.0,2,False,26.02166675183517,
-165071.20041559645,3209595.6725483807,POINT (-165071.2004155965 3209595.672548381),18404,3023.671630859375,10.795620918273926,0.0,2,False,295.9664889992648,
-164771.20041559645,3209595.6725483807,POINT (-164771.2004155965 3209595.672548381),18405,3022.43212890625,11.110445976257324,0.0,2,False,595.4117886644169,
-164471.20041559645,3209595.6725483807,POINT (-164471.2004155965 3209595.672548381),18406,3066.922119140625,13.51266860961914,0.0,2,False,713.7358938139807,
-164171.20041559645,3209595.6725483807,POINT (-164171.2004155965 3209595.672548381),18407,3113.262451171875,10.717649459838867,0.0,2,False,857.7220849551841,
-163871.20041559645,3209595.6725483807,POINT (-163871.2004155965 3209595.672548381),18408,3085.93505859375,10.584565162658691,0.0,2,False,1029.8992158297638,
-163571.20041559645,3209595.6725483807,POINT (-163571.2004155965 3209595.672548381),18409,3054.573974609375,10.70969295501709,0.0,2,False,1061.0570073648296,
-163271.20041559645,3209595.6725483807,POINT (-163271.2004155965 3209595.672548381),18410,3033.639892578125,12.954794883728027,0.0,2,False,1088.0025358280222,
-162971.20041559645,3209595.6725483807,POINT (-162971.2004155965 3209595.672548381),18411,2996.833740234375,18.69866371154785,0.0,2,False,1117.7722729310262,
-162671.20041559645,3209595.6725483807,POINT (-162671.2004155965 3209595.672548381),18412,2966.863525390625,21.597322463989258,0.0,2,False,1176.1201801589173,
-162371.20041559645,3209595.6725483807,POINT (-162371.2004155965 3209595.672548381),18413,2995.925537109375,21.030513763427734,0.0,2,False,1296.4233281135837,
-162071.20041559645,3209595.6725483807,POINT (-162071.2004155965 3209595.672548381),18414,2972.9814453125,20.38020133972168,0.0,2,False,1020.4905139542971,
-161771.20041559645,3209595.6725483807,POINT (-161771.2004155965 3209595.672548381),18415,2929.87548828125,17.795934677124023,0.0,2,False,734.1858394661862,
-161471.20041559645,3209595.6725483807,POINT (-161471.2004155965 3209595.672548381),18416,2986.45751953125,20.435409545898438,0.0,2,False,465.46407452630723,
-161171.20041559645,3209595.6725483807,POINT (-161171.2004155965 3209595.672548381),18417,3030.77685546875,19.724929809570312,0.0,2,False,272.55231144973783,
-160871.20041559645,3209595.6725483807,POINT (-160871.2004155965 3209595.672548381),18418,2993.668212890625,18.343202590942383,0.0,2,False,187.0344461750944,
-160571.20041559645,3209595.6725483807,POINT (-160571.2004155965 3209595.672548381),18419,3003.77197265625,20.824504852294922,0.0,3,False,55.411995138403725,
-160271.20041559645,3209595.6725483807,POINT (-160271.2004155965 3209595.672548381),18420,2959.82373046875,27.68320083618164,0.0,4,False,165.06392552620946,
-159971.20041559645,3209595.6725483807,POINT (-159971.2004155965 3209595.672548381),18421,2959.82373046875,26.958681106567383,0.0,4,False,287.54584822578886,
-159671.20041559645,3209595.6725483807,POINT (-159671.2004155965 3209595.672548381),18422,2947.09423828125,27.573843002319336,0.0,4,False,238.9170262666932,
-159371.20041559645,3209595.6725483807,POINT (-159371.2004155965 3209595.672548381),18423,2929.4482421875,28.87925910949707,0.0,4,False,326.5119863412903,
-159071.20041559645,3209595.6725483807,POINT (-159071.2004155965 3209595.672548381),18424,2924.506591796875,27.84748077392578,0.0,3,False,443.3584173853966,
-158771.20041559645,3209595.6725483807,POINT (-158771.2004155965 3209595.672548381),18425,2936.85546875,30.018434524536133,0.0,3,False,516.3206043341999,
-158471.20041559645,3209595.6725483807,POINT (-158471.2004155965 3209595.672548381),18426,2882.90478515625,26.76729965209961,0.0,3,False,597.2841482809692,
-158171.20041559645,3209595.6725483807,POINT (-158171.2004155965 3209595.672548381),18427,2902.0439453125,22.323335647583008,0.0,2,False,467.1834636917968,
-157871.20041559645,3209595.6725483807,POINT (-157871.2004155965 3209595.672548381),18428,2871.21484375,23.14286231994629,0.0,2,False,260.70874014256236,
-157571.20041559645,3209595.6725483807,POINT (-157571.2004155965 3209595.672548381),18429,2779.144287109375,24.469839096069336,0.0,3,False,33.48016082658335,
-157271.20041559645,3209595.6725483807,POINT (-157271.2004155965 3209595.672548381),18430,2776.486328125,24.412443161010742,0.0,3,False,149.13564041402182,
-156971.20041559645,3209595.6725483807,POINT (-156971.2004155965 3209595.672548381),18431,2831.380859375,24.790977478027344,0.0,2,False,324.9067328919557,
-156671.20041559645,3209595.6725483807,POINT (-156671.2004155965 3209595.672548381),18432,2774.822021484375,23.700376510620117,0.0,4,False,79.0102128764673,
-156371.20041559645,3209595.6725483807,POINT (-156371.2004155965 3209595.672548381),18433,2654.968994140625,24.288869857788086,0.0,3,False,15.33055795097446,
-156071.20041559645,3209595.6725483807,POINT (-156071.2004155965 3209595.672548381),18434,2615.733642578125,22.454248428344727,0.0,3,False,32.125158566129095,
-155771.20041559645,3209595.6725483807,POINT (-155771.2004155965 3209595.672548381),18435,2604.297119140625,22.796737670898438,19.0,2,False,77.78316873669436,
-155471.20041559645,3209595.6725483807,POINT (-155471.2004155965 3209595.672548381),18436,2648.99755859375,22.425004959106445,0.0,2,False,131.6639717793736,
-155171.20041559645,3209595.6725483807,POINT (-155171.2004155965 3209595.672548381),18437,2746.584716796875,22.0246524810791,0.0,2,False,248.48551782192413,
-154871.20041559645,3209595.6725483807,POINT (-154871.2004155965 3209595.672548381),18438,2724.657470703125,23.27312469482422,0.0,2,False,12.706697103713351,
-154571.20041559645,3209595.6725483807,POINT (-154571.2004155965 3209595.672548381),18439,2683.94287109375,24.43610191345215,0.0,2,False,125.08387200342145,
-154271.20041559645,3209595.6725483807,POINT (-154271.2004155965 3209595.672548381),18440,2729.947509765625,25.156999588012695,0.0,2,False,224.29867243315823,
-153971.20041559645,3209595.6725483807,POINT (-153971.2004155965 3209595.672548381),18441,2694.97802734375,23.113210678100586,0.0,2,False,54.48132844465011,
-153671.20041559645,3209595.6725483807,POINT (-153671.2004155965 3209595.672548381),18442,2658.349853515625,21.69131088256836,0.0,2,False,39.49263062876616,
-153371.20041559645,3209595.6725483807,POINT (-153371.2004155965 3209595.672548381),18443,2662.85498046875,23.82239532470703,0.0,2,False,148.95712864888412,
-153071.20041559645,3209595.6725483807,POINT (-153071.2004155965 3209595.672548381),18444,2577.39697265625,20.874998092651367,0.0,3,False,113.59980082087657,
-152771.20041559645,3209595.6725483807,POINT (-152771.2004155965 3209595.672548381),18445,2472.525634765625,19.967330932617188,0.0,3,False,93.40681632748233,
-152471.20041559645,3209595.6725483807,POINT (-152471.2004155965 3209595.672548381),18446,2414.221435546875,19.967330932617188,0.0,3,False,27.140238097898973,
-152171.20041559645,3209595.6725483807,POINT (-152171.2004155965 3209595.672548381),18447,2363.36669921875,22.020143508911133,0.0,4,False,170.47910746031016,
-151871.20041559645,3209595.6725483807,POINT (-151871.2004155965 3209595.672548381),18448,2294.198974609375,24.063817977905273,0.0,4,False,112.60153807478935,
-151571.20041559645,3209595.6725483807,POINT (-151571.2004155965 3209595.672548381),18449,2238.10546875,24.28069496154785,0.0,2,False,102.62332043895245,
-151271.20041559645,3209595.6725483807,POINT (-151271.2004155965 3209595.672548381),18450,2171.370361328125,21.634422302246094,0.0,3,False,44.38457442110127,
-150971.20041559645,3209595.6725483807,POINT (-150971.2004155965 3209595.672548381),18451,2188.314453125,22.588687896728516,0.0,4,False,188.12483227396365,
-150671.20041559645,3209595.6725483807,POINT (-150671.2004155965 3209595.672548381),18452,2285.17626953125,20.1391658782959,14.0,2,False,16.269200843484178,
-150371.20041559645,3209595.6725483807,POINT (-150371.2004155965 3209595.672548381),18453,2325.81396484375,23.150890350341797,39.0,2,False,51.12260732733143,
-150071.20041559645,3209595.6725483807,POINT (-150071.2004155965 3209595.672548381),18454,2358.88623046875,24.98575210571289,0.0,2,False,93.19964829570787,
-149771.20041559645,3209595.6725483807,POINT (-149771.2004155965 3209595.672548381),18455,2404.438232421875,25.346635818481445,0.0,2,False,52.50496191950269,
-149471.20041559645,3209595.6725483807,POINT (-149471.2004155965 3209595.672548381),18456,2455.7578125,24.680112838745117,0.0,2,False,136.6874775812333,
-149171.20041559645,3209595.6725483807,POINT (-149171.2004155965 3209595.672548381),18457,2518.21142578125,24.186809539794922,0.0,2,False,430.9560133738053,
-148871.20041559645,3209595.6725483807,POINT (-148871.2004155965 3209595.672548381),18458,2596.326171875,21.71738052368164,0.0,2,False,729.9059558590865,
-148571.20041559645,3209595.6725483807,POINT (-148571.2004155965 3209595.672548381),18459,2650.137939453125,19.750011444091797,0.0,2,False,1029.4670093471136,
-148271.20041559645,3209595.6725483807,POINT (-148271.2004155965 3209595.672548381),18460,2667.92236328125,20.988882064819336,0.0,2,False,1329.2260689098803,
-147971.20041559645,3209595.6725483807,POINT (-147971.2004155965 3209595.672548381),18461,2619.774169921875,22.49279022216797,0.0,2,False,1094.8834250569769,
-147671.20041559645,3209595.6725483807,POINT (-147671.2004155965 3209595.672548381),18462,2564.139404296875,21.41257095336914,0.0,2,False,873.4410220686796,
-147371.20041559645,3209595.6725483807,POINT (-147371.2004155965 3209595.672548381),18463,2582.99560546875,21.03153419494629,0.0,2,False,676.8023099979564,
-147071.20041559645,3209595.6725483807,POINT (-147071.2004155965 3209595.672548381),18464,2571.239013671875,19.285633087158203,0.0,3,False,555.1466612575842,
-146771.20041559645,3209595.6725483807,POINT (-146771.2004155965 3209595.672548381),18465,2518.962158203125,14.71376895904541,0.0,3,False,504.76355102243804,
-146471.20041559645,3209595.6725483807,POINT (-146471.2004155965 3209595.672548381),18466,2553.583984375,15.052085876464844,0.0,2,False,547.7088979453904,
-146171.20041559645,3209595.6725483807,POINT (-146171.2004155965 3209595.672548381),18467,2606.456787109375,17.173845291137695,0.0,3,False,661.3441229662836,
-145871.20041559645,3209595.6725483807,POINT (-145871.2004155965 3209595.672548381),18468,2649.68212890625,18.03121566772461,0.0,3,False,858.4577280892308,
-145571.20041559645,3209595.6725483807,POINT (-145571.2004155965 3209595.672548381),18469,2731.906494140625,22.571237564086914,0.0,3,False,1097.2208249341409,
-165971.20041559645,3209895.6725483807,POINT (-165971.2004155965 3209895.672548381),18470,3140.056640625,10.114299774169922,0.0,2,False,197.40667363345435,
-165671.20041559645,3209895.6725483807,POINT (-165671.2004155965 3209895.672548381),18471,3128.6025390625,10.32288932800293,0.0,3,False,107.15265507711827,
-165371.20041559645,3209895.6725483807,POINT (-165371.2004155965 3209895.672548381),18472,3065.960693359375,13.614445686340332,0.0,2,False,29.04107623232031,
-165071.20041559645,3209895.6725483807,POINT (-165071.2004155965 3209895.672548381),18473,2999.765380859375,10.943188667297363,0.0,2,False,252.87984733220102,
-164771.20041559645,3209895.6725483807,POINT (-164771.2004155965 3209895.672548381),18474,2983.756103515625,9.74852466583252,0.0,2,False,344.95335656741383,
-164471.20041559645,3209895.6725483807,POINT (-164471.2004155965 3209895.672548381),18475,3040.985595703125,15.95472526550293,0.0,2,False,451.44621441997043,
-164171.20041559645,3209895.6725483807,POINT (-164171.2004155965 3209895.672548381),18476,3079.12890625,16.49903106689453,0.0,2,False,614.8166985974525,
-163871.20041559645,3209895.6725483807,POINT (-163871.2004155965 3209895.672548381),18477,3069.431884765625,15.270638465881348,0.0,2,False,743.5671424650452,
-163571.20041559645,3209895.6725483807,POINT (-163571.2004155965 3209895.672548381),18478,3051.44580078125,15.53489875793457,0.0,2,False,763.040452016596,
-163271.20041559645,3209895.6725483807,POINT (-163271.2004155965 3209895.672548381),18479,3049.623779296875,16.62604522705078,0.0,2,False,789.087273510859,
-162971.20041559645,3209895.6725483807,POINT (-162971.2004155965 3209895.672548381),18480,3057.35498046875,17.014297485351562,0.0,2,False,819.9269434222596,
-162671.20041559645,3209895.6725483807,POINT (-162671.2004155965 3209895.672548381),18481,3052.267333984375,16.968969345092773,0.0,2,False,894.8719446068637,
-162371.20041559645,3209895.6725483807,POINT (-162371.2004155965 3209895.672548381),18482,3059.08642578125,16.421064376831055,0.0,3,False,1020.5785639834089,
-162071.20041559645,3209895.6725483807,POINT (-162071.2004155965 3209895.672548381),18483,3026.854736328125,19.89301109313965,0.0,2,False,988.1713293350067,
-161771.20041559645,3209895.6725483807,POINT (-161771.2004155965 3209895.672548381),18484,2976.287109375,20.725358963012695,0.0,3,False,688.5568487217867,
-161471.20041559645,3209895.6725483807,POINT (-161471.2004155965 3209895.672548381),18485,2955.804443359375,23.63291358947754,0.0,3,False,389.5362521301972,
-161171.20041559645,3209895.6725483807,POINT (-161171.2004155965 3209895.672548381),18486,2966.42919921875,25.32329750061035,0.0,3,False,96.780419122898,
-160871.20041559645,3209895.6725483807,POINT (-160871.2004155965 3209895.672548381),18487,2920.065185546875,26.887239456176758,0.0,3,False,55.391952505499404,
-160571.20041559645,3209895.6725483807,POINT (-160571.2004155965 3209895.672548381),18488,2908.212890625,25.57368278503418,0.0,4,False,213.1713917418293,
-160271.20041559645,3209895.6725483807,POINT (-160271.2004155965 3209895.672548381),18489,2847.58544921875,25.318979263305664,0.0,4,False,361.23778551355497,
-159971.20041559645,3209895.6725483807,POINT (-159971.2004155965 3209895.672548381),18490,2847.58544921875,25.858871459960938,0.0,4,False,560.540639803059,
-159671.20041559645,3209895.6725483807,POINT (-159671.2004155965 3209895.672548381),18491,2849.04931640625,26.302309036254883,0.0,2,False,534.5905827294459,
-159371.20041559645,3209895.6725483807,POINT (-159371.2004155965 3209895.672548381),18492,2831.6376953125,24.472091674804688,0.0,3,False,522.8028457395988,
-159071.20041559645,3209895.6725483807,POINT (-159071.2004155965 3209895.672548381),18493,2801.816650390625,24.71821403503418,0.0,3,False,272.3285027774862,
-158771.20041559645,3209895.6725483807,POINT (-158771.2004155965 3209895.672548381),18494,2833.384033203125,25.219797134399414,0.0,3,False,234.52678170441837,
-158471.20041559645,3209895.6725483807,POINT (-158471.2004155965 3209895.672548381),18495,2764.341552734375,25.530776977539062,0.0,2,False,421.81268467598113,
-158171.20041559645,3209895.6725483807,POINT (-158171.2004155965 3209895.672548381),18496,2807.6640625,27.307710647583008,0.0,2,False,203.94782123142568,
-157871.20041559645,3209895.6725483807,POINT (-157871.2004155965 3209895.672548381),18497,2838.705078125,26.19040870666504,0.0,3,False,122.35508127875774,
-157571.20041559645,3209895.6725483807,POINT (-157571.2004155965 3209895.672548381),18498,2809.053466796875,26.425870895385742,0.0,2,False,289.6861447551544,
-157271.20041559645,3209895.6725483807,POINT (-157271.2004155965 3209895.672548381),18499,2825.614990234375,25.457075119018555,0.0,3,False,362.38988395227864,
-156971.20041559645,3209895.6725483807,POINT (-156971.2004155965 3209895.672548381),18500,2841.10986328125,23.550392150878906,0.0,2,False,256.10219112163117,
-156671.20041559645,3209895.6725483807,POINT (-156671.2004155965 3209895.672548381),18501,2777.96484375,22.952037811279297,0.0,2,False,9.359603429902396,
-156371.20041559645,3209895.6725483807,POINT (-156371.2004155965 3209895.672548381),18502,2730.32080078125,23.560014724731445,0.0,2,False,102.17052764573283,
-156071.20041559645,3209895.6725483807,POINT (-156071.2004155965 3209895.672548381),18503,2720.059814453125,22.364004135131836,0.0,2,False,163.87221616513511,
-155771.20041559645,3209895.6725483807,POINT (-155771.2004155965 3209895.672548381),18504,2709.936279296875,22.061782836914062,0.0,2,False,13.470243816081785,
-155471.20041559645,3209895.6725483807,POINT (-155471.2004155965 3209895.672548381),18505,2723.563232421875,24.537708282470703,0.0,2,False,215.58705958999494,
-155171.20041559645,3209895.6725483807,POINT (-155171.2004155965 3209895.672548381),18506,2737.962890625,25.527076721191406,0.0,3,False,402.1041680873221,
-154871.20041559645,3209895.6725483807,POINT (-154871.2004155965 3209895.672548381),18507,2725.0322265625,23.422605514526367,0.0,2,False,153.15702077788515,
-154571.20041559645,3209895.6725483807,POINT (-154571.2004155965 3209895.672548381),18508,2710.345703125,26.599876403808594,0.0,2,False,208.8029833813702,
-154271.20041559645,3209895.6725483807,POINT (-154271.2004155965 3209895.672548381),18509,2713.437744140625,28.238563537597656,0.0,4,False,424.4839850621825,
-153971.20041559645,3209895.6725483807,POINT (-153971.2004155965 3209895.672548381),18510,2687.121826171875,24.213590621948242,0.0,3,False,326.0230395198345,
-153671.20041559645,3209895.6725483807,POINT (-153671.2004155965 3209895.672548381),18511,2682.84228515625,23.78444480895996,0.0,3,False,329.9190391995782,
-153371.20041559645,3209895.6725483807,POINT (-153371.2004155965 3209895.672548381),18512,2646.918212890625,21.2640380859375,0.0,4,False,91.23277581665882,
-153071.20041559645,3209895.6725483807,POINT (-153071.2004155965 3209895.672548381),18513,2563.783203125,16.12248420715332,0.0,4,False,60.467989195381854,
-152771.20041559645,3209895.6725483807,POINT (-152771.2004155965 3209895.672548381),18514,2480.17626953125,14.425613403320312,28.0,4,False,125.6080416241469,
-152471.20041559645,3209895.6725483807,POINT (-152471.2004155965 3209895.672548381),18515,2443.475341796875,14.425613403320312,60.0,2,False,141.25288093196232,
-152171.20041559645,3209895.6725483807,POINT (-152171.2004155965 3209895.672548381),18516,2385.121826171875,18.139272689819336,8.0,2,False,55.35864130622096,
-151871.20041559645,3209895.6725483807,POINT (-151871.2004155965 3209895.672548381),18517,2322.607421875,19.50505828857422,9.0,2,False,127.18425198277775,
-151571.20041559645,3209895.6725483807,POINT (-151571.2004155965 3209895.672548381),18518,2266.7412109375,19.669954299926758,0.0,3,False,49.19838584234617,
-151271.20041559645,3209895.6725483807,POINT (-151271.2004155965 3209895.672548381),18519,2183.91943359375,18.895322799682617,0.0,3,False,36.567661981717166,
-150971.20041559645,3209895.6725483807,POINT (-150971.2004155965 3209895.672548381),18520,2183.430419921875,23.56231689453125,0.0,2,False,88.05515471576435,
-150671.20041559645,3209895.6725483807,POINT (-150671.2004155965 3209895.672548381),18521,2229.58251953125,24.838945388793945,0.0,3,False,154.86518463395143,
-150371.20041559645,3209895.6725483807,POINT (-150371.2004155965 3209895.672548381),18522,2215.126708984375,24.01089859008789,0.0,4,False,47.213500080379276,
-150071.20041559645,3209895.6725483807,POINT (-150071.2004155965 3209895.672548381),18523,2243.939453125,22.897947311401367,0.0,3,False,108.66407065338089,
-149771.20041559645,3209895.6725483807,POINT (-149771.2004155965 3209895.672548381),18524,2328.596435546875,28.216571807861328,0.0,3,False,309.827240597408,
-149471.20041559645,3209895.6725483807,POINT (-149471.2004155965 3209895.672548381),18525,2425.4638671875,31.299150466918945,0.0,2,False,361.0653557158904,
-149171.20041559645,3209895.6725483807,POINT (-149171.2004155965 3209895.672548381),18526,2547.17041015625,29.505029678344727,0.0,2,False,549.1389959023319,
-148871.20041559645,3209895.6725483807,POINT (-148871.2004155965 3209895.672548381),18527,2578.634765625,21.072521209716797,0.0,3,False,806.7753404485992,
-148571.20041559645,3209895.6725483807,POINT (-148571.2004155965 3209895.672548381),18528,2563.58447265625,20.41728973388672,0.0,2,False,1085.323025136515,
-148271.20041559645,3209895.6725483807,POINT (-148271.2004155965 3209895.672548381),18529,2571.118408203125,21.754125595092773,0.0,2,False,1148.4567368449239,
-147971.20041559645,3209895.6725483807,POINT (-147971.2004155965 3209895.672548381),18530,2567.95361328125,21.31175422668457,0.0,2,False,943.1057007790234,
-147671.20041559645,3209895.6725483807,POINT (-147671.2004155965 3209895.672548381),18531,2500.364013671875,18.595186233520508,0.0,3,False,676.6215595345407,
-147371.20041559645,3209895.6725483807,POINT (-147371.2004155965 3209895.672548381),18532,2504.8232421875,20.06631851196289,0.0,3,False,450.88417575115733,
-147071.20041559645,3209895.6725483807,POINT (-147071.2004155965 3209895.672548381),18533,2486.901123046875,18.8472843170166,0.0,3,False,267.20500780592016,
-146771.20041559645,3209895.6725483807,POINT (-146771.2004155965 3209895.672548381),18534,2478.71142578125,13.067696571350098,0.0,2,False,207.94039350198307,
-146471.20041559645,3209895.6725483807,POINT (-146471.2004155965 3209895.672548381),18535,2517.8046875,11.807473182678223,0.0,2,False,254.54818169824853,
-146171.20041559645,3209895.6725483807,POINT (-146171.2004155965 3209895.672548381),18536,2572.578125,14.453920364379883,0.0,3,False,434.7247092633596,
-145871.20041559645,3209895.6725483807,POINT (-145871.2004155965 3209895.672548381),18537,2648.158447265625,18.806398391723633,0.0,3,False,689.8763951586874,
-145571.20041559645,3209895.6725483807,POINT (-145571.2004155965 3209895.672548381),18538,2738.517822265625,22.491233825683594,0.0,3,False,959.4739638657188,
-145271.20041559645,3209895.6725483807,POINT (-145271.2004155965 3209895.672548381),18539,2858.838134765625,25.182035446166992,0.0,3,False,1239.0835119660126,
-165671.20041559645,3210195.6725483807,POINT (-165671.2004155965 3210195.672548381),18540,3128.91845703125,14.347610473632812,0.0,2,False,198.93350555588324,
-165371.20041559645,3210195.6725483807,POINT (-165371.2004155965 3210195.672548381),18541,3058.048828125,15.220620155334473,0.0,2,False,138.2569791995749,
-165071.20041559645,3210195.6725483807,POINT (-165071.2004155965 3210195.672548381),18542,3001.839599609375,9.821380615234375,0.0,3,False,156.12976469294725,
-164771.20041559645,3210195.6725483807,POINT (-164771.2004155965 3210195.672548381),18543,2976.29443359375,12.201391220092773,0.0,3,False,46.098721424215896,
-164471.20041559645,3210195.6725483807,POINT (-164471.2004155965 3210195.672548381),18544,2971.72705078125,14.824023246765137,0.0,2,False,191.03592767824316,
-164171.20041559645,3210195.6725483807,POINT (-164171.2004155965 3210195.672548381),18545,2982.10205078125,18.113088607788086,0.0,2,False,380.73048882032,
-163871.20041559645,3210195.6725483807,POINT (-163871.2004155965 3210195.672548381),18546,2971.516845703125,19.412763595581055,0.0,2,False,468.1555341649594,
-163571.20041559645,3210195.6725483807,POINT (-163571.2004155965 3210195.672548381),18547,2948.33740234375,20.822038650512695,0.0,2,False,467.5676314175034,
-163271.20041559645,3210195.6725483807,POINT (-163271.2004155965 3210195.672548381),18548,2938.24365234375,22.90150260925293,0.0,2,False,491.49560777833585,
-162971.20041559645,3210195.6725483807,POINT (-162971.2004155965 3210195.672548381),18549,2956.216552734375,26.097583770751953,0.0,2,False,521.5470135849828,
-162671.20041559645,3210195.6725483807,POINT (-162671.2004155965 3210195.672548381),18550,2983.845703125,23.6422119140625,0.0,2,False,627.3935152598089,
-162371.20041559645,3210195.6725483807,POINT (-162371.2004155965 3210195.672548381),18551,2987.1953125,22.232749938964844,0.0,2,False,741.9783739275024,
