,X,Y,ID,Elevation,Type,Population,Weight,Elevation
254,-157871.20041559645,3166395.6725483807,254.0,2061.45947265625,Standard,3.0,3.3321061164981898,2061.45947265625
255,-157571.20041559645,3166395.6725483807,255.0,1976.5625,Standard,65.0,1.5,1976.5625
256,-157271.20041559645,3166395.6725483807,256.0,1927.920166015625,Standard,0.0,3.1790160373003893,1927.920166015625
257,-156971.20041559645,3166395.6725483807,257.0,1907.755615234375,Standard,0.0,1.5,1907.755615234375
258,-156671.20041559645,3166395.6725483807,258.0,1908.880126953125,Standard,0.0,1.5,1908.880126953125
259,-156371.20041559645,3166395.6725483807,259.0,1902.641357421875,Standard,0.0,1.5,1902.641357421875
260,-156071.20041559645,3166395.6725483807,260.0,1896.0159912109373,Standard,0.0,1.5,1896.0159912109373
261,-155771.20041559645,3166395.6725483807,261.0,1880.828369140625,Standard,0.0,1.5,1880.828369140625
262,-155171.20041559645,3166395.6725483807,262.0,1874.04931640625,Standard,0.0,1.5,1874.04931640625
263,-154871.20041559645,3166395.6725483807,263.0,1889.9732666015625,Standard,0.0,1.5,1889.9732666015625
264,-154571.20041559645,3166395.6725483807,264.0,1892.0938720703125,Standard,0.0,1.5,1892.0938720703125
265,-153071.20041559645,3166395.6725483807,265.0,1843.85498046875,Standard,0.0,3.40205147232822,1843.85498046875
266,-152771.20041559645,3166395.6725483807,266.0,1868.4600830078125,Standard,0.0,1.5,1868.4600830078125
267,-152471.20041559645,3166395.6725483807,267.0,1874.377685546875,Standard,0.0,3.0280099596387395,1874.377685546875
268,-152171.20041559645,3166395.6725483807,268.0,1854.7332763671875,Standard,0.0,3.796895417743477,1854.7332763671875
269,-151871.20041559645,3166395.6725483807,269.0,1837.4996337890625,Standard,0.0,5.206820274299863,1837.4996337890625
270,-151271.20041559645,3166395.6725483807,270.0,1812.8504638671875,Standard,0.0,3.7506188420832234,1812.8504638671875
271,-150971.20041559645,3166395.6725483807,271.0,1828.3131103515625,Standard,0.0,1.5,1828.3131103515625
272,-150671.20041559645,3166395.6725483807,272.0,1831.065185546875,Standard,0.0,1.5,1831.065185546875
273,-150371.20041559645,3166395.6725483807,273.0,1807.355224609375,Standard,0.0,4.28683999737296,1807.355224609375
274,-150071.20041559645,3166395.6725483807,274.0,1777.145263671875,Standard,0.0,4.76466127667055,1777.145263671875
275,-149471.20041559645,3166395.6725483807,275.0,1776.8367919921875,Standard,0.0,1.5,1776.8367919921875
276,-149171.20041559645,3166395.6725483807,276.0,1824.863525390625,Standard,0.0,1.5,1824.863525390625
277,-148871.20041559645,3166395.6725483807,277.0,1806.846923828125,Standard,0.0,1.5,1806.846923828125
278,-148571.20041559645,3166395.6725483807,278.0,1741.340087890625,Standard,0.0,4.2233740501520085,1741.340087890625
279,-146471.20041559645,3166395.6725483807,279.0,1710.3876953125,Standard,0.0,1.5,1710.3876953125
280,-145871.20041559645,3166395.6725483807,280.0,1699.9271240234375,Standard,0.0,3.2588798193660784,1699.9271240234375
281,-144371.20041559645,3166395.6725483807,281.0,1691.3992919921875,Standard,0.0,3.6416052069496234,1691.3992919921875
282,-144071.20041559645,3166395.6725483807,282.0,1692.3297119140625,Standard,0.0,3.7305848543324487,1692.3297119140625
283,-165671.20041559645,3166695.6725483807,283.0,2204.45703125,Standard,0.0,4.425508100680694,2204.45703125
284,-165371.20041559645,3166695.6725483807,284.0,2215.583984375,Standard,0.0,3.315980661343876,2215.583984375
285,-165071.20041559645,3166695.6725483807,285.0,2179.9580078125,Standard,0.0,1.5,2179.9580078125
286,-164771.20041559645,3166695.6725483807,286.0,2186.867431640625,Standard,0.0,1.5,2186.867431640625
287,-164471.20041559645,3166695.6725483807,287.0,2230.08837890625,Standard,0.0,3.994317231917481,2230.08837890625
288,-164171.20041559645,3166695.6725483807,288.0,2261.927001953125,Standard,0.0,5.532181479591742,2261.927001953125
289,-163871.20041559645,3166695.6725483807,289.0,2328.74169921875,Standard,0.0,7.095726778802433,2328.74169921875
290,-163571.20041559645,3166695.6725483807,290.0,2315.05810546875,Standard,0.0,7.3058685832621215,2315.05810546875
291,-163271.20041559645,3166695.6725483807,291.0,2261.641357421875,Standard,0.0,7.329944800026883,2261.641357421875
292,-162971.20041559645,3166695.6725483807,292.0,2220.35009765625,Standard,0.0,7.24955933223974,2220.35009765625
293,-162671.20041559645,3166695.6725483807,293.0,2215.783203125,Standard,0.0,7.160725252258644,2215.783203125
294,-162371.20041559645,3166695.6725483807,294.0,2224.215087890625,Standard,0.0,7.084996235096363,2224.215087890625
295,-162071.20041559645,3166695.6725483807,295.0,2226.84765625,Standard,0.0,5.979828627519956,2226.84765625
296,-161771.20041559645,3166695.6725483807,296.0,2255.736083984375,Standard,0.0,5.1735849411889765,2255.736083984375
297,-161471.20041559645,3166695.6725483807,297.0,2287.5283203125,Standard,16.0,4.598049211385517,2287.5283203125
298,-161171.20041559645,3166695.6725483807,298.0,2373.21142578125,Standard,7.0,4.522620066227018,2373.21142578125
299,-160871.20041559645,3166695.6725483807,299.0,2455.526123046875,Standard,0.0,5.179239337659894,2455.526123046875
300,-160571.20041559645,3166695.6725483807,300.0,2387.434814453125,Standard,0.0,6.133315428069623,2387.434814453125
301,-160271.20041559645,3166695.6725483807,301.0,2331.755859375,Standard,0.0,5.6784465634164025,2331.755859375
302,-159971.20041559645,3166695.6725483807,302.0,2331.755859375,Standard,0.0,4.704961501301793,2331.755859375
303,-159671.20041559645,3166695.6725483807,303.0,2174.432861328125,Standard,0.0,3.4652532273945282,2174.432861328125
304,-159371.20041559645,3166695.6725483807,304.0,2058.13330078125,Standard,0.0,3.696201491339643,2058.13330078125
305,-159071.20041559645,3166695.6725483807,305.0,1986.3758544921875,Standard,0.0,3.8399450171963685,1986.3758544921875
306,-158771.20041559645,3166695.6725483807,306.0,1974.9627685546875,Standard,0.0,1.5,1974.9627685546875
307,-158471.20041559645,3166695.6725483807,307.0,2028.191650390625,Standard,7.0,3.4405747058607186,2028.191650390625
308,-158171.20041559645,3166695.6725483807,308.0,2096.330322265625,Standard,0.0,4.472104262514131,2096.330322265625
309,-157871.20041559645,3166695.6725483807,309.0,2080.81982421875,Standard,0.0,3.8177240524758735,2080.81982421875
310,-157571.20041559645,3166695.6725483807,310.0,1981.4713134765625,Standard,0.0,1.5,1981.4713134765625
311,-157271.20041559645,3166695.6725483807,311.0,1912.6357421875,Standard,0.0,1.5,1912.6357421875
312,-156971.20041559645,3166695.6725483807,312.0,1920.9652099609373,Standard,0.0,1.5,1920.9652099609373
313,-156671.20041559645,3166695.6725483807,313.0,1919.992919921875,Standard,0.0,3.024548454675377,1919.992919921875
314,-156371.20041559645,3166695.6725483807,314.0,1918.268310546875,Standard,0.0,1.5,1918.268310546875
315,-156071.20041559645,3166695.6725483807,315.0,1914.6005859375,Standard,0.0,3.0400552861690837,1914.6005859375
316,-155771.20041559645,3166695.6725483807,316.0,1893.8721923828125,Standard,0.0,1.5,1893.8721923828125
317,-155471.20041559645,3166695.6725483807,317.0,1896.0174560546875,Standard,0.0,1.5,1896.0174560546875
318,-155171.20041559645,3166695.6725483807,318.0,1895.77978515625,Standard,0.0,1.5,1895.77978515625
319,-154871.20041559645,3166695.6725483807,319.0,1913.4298095703125,Standard,0.0,1.5,1913.4298095703125
320,-154571.20041559645,3166695.6725483807,320.0,1931.4322509765625,Standard,4.0,1.5,1931.4322509765625
321,-154271.20041559645,3166695.6725483807,321.0,1899.514404296875,Standard,12.0,1.5,1899.514404296875
322,-153971.20041559645,3166695.6725483807,322.0,1851.005126953125,Standard,0.0,3.612542053699348,1851.005126953125
323,-153671.20041559645,3166695.6725483807,323.0,1877.323974609375,Standard,0.0,1.5,1877.323974609375
324,-153371.20041559645,3166695.6725483807,324.0,1865.18603515625,Standard,0.0,3.79872093432944,1865.18603515625
325,-153071.20041559645,3166695.6725483807,325.0,1862.232666015625,Standard,0.0,1.5,1862.232666015625
326,-152771.20041559645,3166695.6725483807,326.0,1889.1787109375,Standard,0.0,1.5,1889.1787109375
327,-152471.20041559645,3166695.6725483807,327.0,1896.191162109375,Standard,0.0,3.8042700142039068,1896.191162109375
328,-152171.20041559645,3166695.6725483807,328.0,1877.6710205078125,Standard,0.0,4.4352703134714275,1877.6710205078125
329,-151871.20041559645,3166695.6725483807,329.0,1879.227294921875,Standard,0.0,4.36585042781199,1879.227294921875
330,-151571.20041559645,3166695.6725483807,330.0,1856.9051513671875,Standard,0.0,3.9508365033509825,1856.9051513671875
331,-151271.20041559645,3166695.6725483807,331.0,1863.2763671875,Standard,0.0,1.5,1863.2763671875
332,-150971.20041559645,3166695.6725483807,332.0,1884.6275634765625,Standard,43.0,1.5,1884.6275634765625
333,-150671.20041559645,3166695.6725483807,333.0,1843.52392578125,Standard,4.0,3.3535684034246973,1843.52392578125
334,-150371.20041559645,3166695.6725483807,334.0,1808.9837646484373,Standard,0.0,3.5096291652653644,1808.9837646484373
335,-150071.20041559645,3166695.6725483807,335.0,1793.360107421875,Standard,0.0,3.6409475265771687,1793.360107421875
336,-149471.20041559645,3166695.6725483807,336.0,1783.378173828125,Standard,0.0,1.5,1783.378173828125
337,-149171.20041559645,3166695.6725483807,337.0,1835.6151123046875,Standard,0.0,1.5,1835.6151123046875
338,-148871.20041559645,3166695.6725483807,338.0,1799.6614990234375,Standard,0.0,3.1894230209296905,1799.6614990234375
339,-148571.20041559645,3166695.6725483807,339.0,1766.7169189453125,Standard,0.0,3.9232903669757135,1766.7169189453125
340,-148271.20041559645,3166695.6725483807,340.0,1749.5125732421875,Standard,0.0,3.2787584651253816,1749.5125732421875
341,-146771.20041559645,3166695.6725483807,341.0,1725.0576171875,Standard,0.0,1.5,1725.0576171875
342,-146471.20041559645,3166695.6725483807,342.0,1776.908447265625,Standard,11.0,3.261696601696088,1776.908447265625
343,-146171.20041559645,3166695.6725483807,343.0,1753.6138916015625,Standard,107.0,1.5,1753.6138916015625
344,-145871.20041559645,3166695.6725483807,344.0,1739.2059326171875,Standard,29.0,1.5,1739.2059326171875
345,-145571.20041559645,3166695.6725483807,345.0,1701.984130859375,Standard,0.0,3.0402992677542158,1701.984130859375
346,-144971.20041559645,3166695.6725483807,346.0,1694.1041259765625,Standard,0.0,3.0667495346993627,1694.1041259765625
347,-144671.20041559645,3166695.6725483807,347.0,1703.704833984375,Standard,11.0,1.5,1703.704833984375
348,-144371.20041559645,3166695.6725483807,348.0,1709.8824462890625,Standard,0.0,1.5,1709.8824462890625
349,-144071.20041559645,3166695.6725483807,349.0,1702.0201416015625,Standard,0.0,1.5,1702.0201416015625
350,-143771.20041559645,3166695.6725483807,350.0,1694.852783203125,Standard,0.0,1.5,1694.852783203125
351,-143471.20041559645,3166695.6725483807,351.0,1694.79052734375,Standard,0.0,1.5,1694.79052734375
352,-143171.20041559645,3166695.6725483807,352.0,1693.7305908203125,Standard,0.0,1.5,1693.7305908203125
353,-165971.20041559645,3166995.6725483807,353.0,2249.866455078125,Standard,0.0,1.5,2249.866455078125
354,-165671.20041559645,3166995.6725483807,354.0,2243.14794921875,Standard,0.0,3.7974791636477994,2243.14794921875
355,-165371.20041559645,3166995.6725483807,355.0,2229.39794921875,Standard,0.0,1.5,2229.39794921875
356,-165071.20041559645,3166995.6725483807,356.0,2197.81103515625,Standard,0.0,3.249314362867348,2197.81103515625
357,-164771.20041559645,3166995.6725483807,357.0,2221.212890625,Standard,0.0,1.5,2221.212890625
358,-164471.20041559645,3166995.6725483807,358.0,2259.614501953125,Standard,0.0,4.218505633172077,2259.614501953125
359,-164171.20041559645,3166995.6725483807,359.0,2302.95361328125,Standard,0.0,5.799270126174503,2302.95361328125
360,-163871.20041559645,3166995.6725483807,360.0,2333.54296875,Standard,0.0,7.254942603068331,2333.54296875
361,-163571.20041559645,3166995.6725483807,361.0,2280.597412109375,Standard,0.0,7.295659561067207,2280.597412109375
362,-163271.20041559645,3166995.6725483807,362.0,2239.630126953125,Standard,0.0,7.198894913279772,2239.630126953125
363,-162971.20041559645,3166995.6725483807,363.0,2230.794677734375,Standard,0.0,7.176808785977603,2230.794677734375
364,-162671.20041559645,3166995.6725483807,364.0,2244.352783203125,Standard,0.0,7.1293225113379,2244.352783203125
365,-162371.20041559645,3166995.6725483807,365.0,2255.175048828125,Standard,0.0,6.452173291826568,2255.175048828125
366,-162071.20041559645,3166995.6725483807,366.0,2258.40673828125,Standard,0.0,5.079766587152958,2258.40673828125
367,-161771.20041559645,3166995.6725483807,367.0,2271.09619140625,Standard,0.0,3.913778006365853,2271.09619140625
368,-161471.20041559645,3166995.6725483807,368.0,2322.3818359375,Standard,0.0,3.699768568203893,2322.3818359375
369,-161171.20041559645,3166995.6725483807,369.0,2387.36328125,Standard,7.0,4.6945783710062825,2387.36328125
370,-160871.20041559645,3166995.6725483807,370.0,2407.735107421875,Standard,0.0,5.929685445223916,2407.735107421875
371,-160571.20041559645,3166995.6725483807,371.0,2353.087890625,Standard,0.0,6.0285599859927785,2353.087890625
372,-160271.20041559645,3166995.6725483807,372.0,2304.74267578125,Standard,0.0,5.14241823871717,2304.74267578125
373,-159971.20041559645,3166995.6725483807,373.0,2304.74267578125,Standard,0.0,3.958819268763455,2304.74267578125
374,-159671.20041559645,3166995.6725483807,374.0,2145.95068359375,Standard,0.0,1.5,2145.95068359375
375,-159371.20041559645,3166995.6725483807,375.0,2017.6016845703125,Standard,0.0,3.4070657690463837,2017.6016845703125
376,-159071.20041559645,3166995.6725483807,376.0,1976.732666015625,Standard,0.0,3.3162118544309505,1976.732666015625
377,-158771.20041559645,3166995.6725483807,377.0,2003.0916748046875,Standard,11.0,1.5,2003.0916748046875
378,-158471.20041559645,3166995.6725483807,378.0,2043.7076416015625,Standard,7.0,3.4238116374340914,2043.7076416015625
379,-158171.20041559645,3166995.6725483807,379.0,2107.97216796875,Standard,0.0,3.0120764313435737,2107.97216796875
380,-157871.20041559645,3166995.6725483807,380.0,2100.638427734375,Standard,0.0,7.938222984457916,2100.638427734375
381,-157571.20041559645,3166995.6725483807,381.0,1984.485595703125,Standard,0.0,1.5,1984.485595703125
382,-157271.20041559645,3166995.6725483807,382.0,1925.1600341796875,Standard,0.0,1.5,1925.1600341796875
383,-156971.20041559645,3166995.6725483807,383.0,1947.66845703125,Standard,25.0,1.5,1947.66845703125
384,-156671.20041559645,3166995.6725483807,384.0,1941.891845703125,Standard,0.0,3.3763636172771623,1941.891845703125
385,-156371.20041559645,3166995.6725483807,385.0,1939.697265625,Standard,0.0,1.5,1939.697265625
386,-156071.20041559645,3166995.6725483807,386.0,1939.5318603515625,Standard,0.0,3.598671429157453,1939.5318603515625
387,-155771.20041559645,3166995.6725483807,387.0,1917.8468017578125,Standard,0.0,1.5,1917.8468017578125
388,-155471.20041559645,3166995.6725483807,388.0,1922.30810546875,Standard,0.0,1.5,1922.30810546875
389,-155171.20041559645,3166995.6725483807,389.0,1912.9498291015625,Standard,0.0,3.0289626530471763,1912.9498291015625
390,-154871.20041559645,3166995.6725483807,390.0,1928.595458984375,Standard,0.0,1.5,1928.595458984375
391,-154571.20041559645,3166995.6725483807,391.0,1947.602783203125,Standard,3.0,1.5,1947.602783203125
392,-154271.20041559645,3166995.6725483807,392.0,1918.6361083984373,Standard,51.0,1.5,1918.6361083984373
393,-153971.20041559645,3166995.6725483807,393.0,1877.105712890625,Standard,0.0,7.780330361834463,1877.105712890625
394,-153671.20041559645,3166995.6725483807,394.0,1878.6317138671875,Standard,0.0,1.5,1878.6317138671875
395,-153371.20041559645,3166995.6725483807,395.0,1906.9781494140625,Standard,23.0,1.5,1906.9781494140625
396,-153071.20041559645,3166995.6725483807,396.0,1909.7371826171875,Standard,43.0,1.5,1909.7371826171875
397,-152771.20041559645,3166995.6725483807,397.0,1906.2728271484373,Standard,13.0,2.933383070675049,1906.2728271484373
398,-152471.20041559645,3166995.6725483807,398.0,1914.2498779296875,Standard,0.0,1.5,1914.2498779296875
399,-152171.20041559645,3166995.6725483807,399.0,1903.673095703125,Standard,0.0,3.0053028003272955,1903.673095703125
400,-151871.20041559645,3166995.6725483807,400.0,1906.3243408203125,Standard,7.0,2.9680136435744853,1906.3243408203125
401,-151571.20041559645,3166995.6725483807,401.0,1891.203125,Standard,7.0,3.6679645438581585,1891.203125
402,-151271.20041559645,3166995.6725483807,402.0,1899.072998046875,Standard,22.0,1.5,1899.072998046875
403,-150971.20041559645,3166995.6725483807,403.0,1914.9691162109373,Standard,56.0,1.5,1914.9691162109373
404,-150671.20041559645,3166995.6725483807,404.0,1892.57861328125,Standard,14.0,1.5,1892.57861328125
405,-150371.20041559645,3166995.6725483807,405.0,1854.845947265625,Standard,13.0,1.5,1854.845947265625
406,-150071.20041559645,3166995.6725483807,406.0,1822.0767822265625,Standard,0.0,1.5,1822.0767822265625
407,-149771.20041559645,3166995.6725483807,407.0,1863.653076171875,Standard,0.0,1.5,1863.653076171875
408,-149471.20041559645,3166995.6725483807,408.0,1847.8282470703125,Standard,0.0,1.5,1847.8282470703125
409,-149171.20041559645,3166995.6725483807,409.0,1850.0540771484373,Standard,33.0,1.5,1850.0540771484373
410,-148871.20041559645,3166995.6725483807,410.0,1821.6986083984373,Standard,0.0,1.5,1821.6986083984373
411,-148571.20041559645,3166995.6725483807,411.0,1796.2322998046875,Standard,14.0,1.5,1796.2322998046875
412,-148271.20041559645,3166995.6725483807,412.0,1765.404296875,Standard,11.0,1.5,1765.404296875
413,-147971.20041559645,3166995.6725483807,413.0,1747.8310546875,Standard,0.0,1.5,1747.8310546875
414,-147671.20041559645,3166995.6725483807,414.0,1739.366455078125,Standard,0.0,1.5,1739.366455078125
